time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T20:23:59.175Z,78,865,2444,274,1012,2085,14974,15235,33492,5928,6060,14761,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.215Z,56,874,2447,269,1020,2089,15170,15418,33734,5934,6069,14790,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.255Z,30,893,2453,254,1026,2092,15258,15482,33869,5939,6066,14807,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.295Z,12,912,2455,238,1030,2095,15223,15443,33883,5939,6060,14810,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.335Z,10,931,2459,232,1034,2098,15064,15304,33707,5936,6055,14783,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.375Z,24,943,2461,239,1030,2094,14729,15009,33197,5928,6044,14702,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.415Z,43,937,2455,250,1011,2079,14224,14567,32383,5910,6022,14577,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.455Z,53,902,2444,255,989,2061,13784,14187,31696,5888,5998,14479,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.495Z,52,818,2437,254,977,2054,13685,14093,31586,5880,5986,14477,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.535Z,47,688,2431,251,973,2056,13916,14267,31982,5893,5989,14553,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.575Z,45,587,2424,250,973,2060,14242,14533,32488,5914,6004,14638,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.615Z,49,593,2425,251,982,2065,14460,14741,32828,5931,6024,14689,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.655Z,54,683,2431,251,993,2067,14532,14849,32960,5938,6045,14702,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.695Z,44,802,2433,245,1000,2069,14589,14928,33037,5939,6058,14700,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.735Z,23,933,2437,238,1011,2075,14749,15060,33222,5937,6062,14713,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.776Z,9,1102,2449,242,1035,2083,14971,15233,33491,5936,6060,14746,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.816Z,7,1284,2461,254,1062,2089,15158,15383,33725,5940,6062,14778,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.856Z,11,1414,2472,258,1076,2097,15259,15472,33853,5948,6070,14796,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.896Z,17,1512,2484,255,1079,2106,15233,15470,33842,5952,6078,14799,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.936Z,24,1523,2490,255,1077,2106,15015,15313,33573,5947,6076,14767,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:23:59.976Z,26,1344,2472,254,1064,2087,14588,14944,32948,5934,6056,14677,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.016Z,19,1105,2439,248,1048,2060,14124,14489,32203,5922,6022,14560,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.056Z,12,962,2422,244,1035,2046,13913,14240,31829,5917,5994,14496,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.096Z,10,882,2436,243,1019,2052,14040,14310,32002,5922,5985,14523,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.136Z,13,806,2469,245,1008,2065,14330,14548,32450,5931,5992,14600,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.176Z,21,742,2487,248,1013,2075,14589,14771,32862,5937,6008,14672,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.216Z,34,697,2468,256,1034,2079,14731,14903,33125,5939,6022,14719,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.256Z,45,654,2434,263,1057,2079,14774,14982,33273,5933,6034,14743,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.296Z,48,659,2411,262,1063,2077,14835,15096,33453,5922,6044,14768,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.336Z,52,764,2404,259,1052,2077,14978,15250,33734,5921,6053,14808,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.376Z,64,909,2413,263,1037,2079,15129,15381,33981,5931,6066,14844,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.416Z,73,1008,2429,271,1026,2080,15225,15472,34092,5941,6080,14858,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.456Z,68,1009,2433,272,1019,2076,15233,15508,34058,5939,6085,14845,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.496Z,55,918,2422,268,1014,2068,15081,15403,33793,5926,6073,14797,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.536Z,43,835,2405,261,1009,2055,14686,15054,33149,5909,6043,14694,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.576Z,40,832,2393,258,1004,2039,14102,14508,32218,5889,6001,14553,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.616Z,51,883,2390,262,1000,2028,13638,14075,31515,5871,5974,14454,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.656Z,63,937,2396,267,1001,2031,13585,14033,31471,5867,5976,14461,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.696Z,61,964,2403,264,1007,2041,13876,14285,31923,5883,5996,14541,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.736Z,53,955,2410,260,1016,2048,14252,14574,32427,5909,6018,14619,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.776Z,62,927,2433,267,1024,2056,14508,14760,32717,5928,6035,14657,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.816Z,81,899,2488,279,1024,2066,14594,14843,32821,5933,6046,14670,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.856Z,83,886,2562,280,1025,2073,14648,14929,32971,5928,6051,14692,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.896Z,68,890,2591,270,1028,2073,14813,15091,33315,5928,6057,14741,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.936Z,52,899,2538,256,1031,2072,15057,15272,33735,5942,6064,14797,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:00.976Z,40,905,2466,244,1033,2074,15242,15380,34022,5959,6066,14834,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.016Z,29,901,2432,235,1033,2078,15294,15393,34103,5964,6060,14842,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.056Z,17,882,2424,228,1026,2077,15197,15306,33975,5960,6049,14820,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.096Z,10,859,2422,227,1012,2071,14909,15077,33533,5946,6034,14751,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.136Z,12,849,2419,232,997,2059,14420,14711,32745,5920,6016,14630,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.176Z,20,846,2417,237,987,2046,13930,14372,31979,5889,6000,14515,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.216Z,31,838,2415,242,984,2041,13725,14277,31729,5870,5994,14487,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.256Z,38,836,2411,247,989,2043,13880,14431,32011,5877,5997,14546,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.296Z,38,847,2404,251,997,2048,14223,14655,32472,5899,6004,14632,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.336Z,32,860,2401,255,1000,2055,14521,14810,32836,5920,6016,14694,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.376Z,25,869,2411,257,999,2065,14650,14871,33014,5930,6031,14721,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.416Z,26,881,2429,259,1002,2077,14679,14900,33096,5935,6041,14729,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.456Z,37,895,2435,262,1009,2082,14773,14986,33264,5939,6046,14748,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.496Z,52,906,2420,265,1016,2075,14979,15133,33547,5940,6049,14787,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.536Z,56,906,2404,262,1021,2066,15244,15260,33801,5936,6048,14824,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.576Z,50,893,2409,253,1023,2065,15540,15340,33954,5936,6047,14844,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.616Z,45,883,2427,247,1021,2072,15725,15375,33995,5958,6048,14842,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.656Z,49,881,2439,247,1017,2079,15627,15295,33798,6029,6050,14803,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.696Z,58,882,2439,251,1013,2075,15265,14983,33170,6152,6041,14703,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.736Z,66,880,2430,254,1010,2061,14711,14509,32251,6236,6020,14564,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.776Z,62,879,2426,249,1009,2052,14166,14198,31645,6205,6003,14471,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.816Z,44,879,2431,236,1010,2057,13959,14247,31714,6107,6002,14482,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.856Z,28,868,2429,226,1008,2068,14117,14518,32174,6009,6010,14556,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.896Z,28,850,2404,229,1003,2072,14355,14783,32618,5943,6021,14638,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.936Z,45,848,2351,244,1004,2065,14450,14920,32883,5912,6030,14695,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:01.976Z,55,859,2311,254,1008,2053,14457,14939,33016,5905,6030,14721,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.016Z,43,871,2322,250,1011,2049,14570,14968,33195,5922,6025,14743,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.056Z,21,884,2359,237,1016,2056,14789,15089,33474,5945,6029,14774,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.096Z,7,888,2386,228,1019,2064,14962,15231,33712,5951,6039,14797,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.136Z,1,879,2401,226,1017,2068,15040,15323,33845,5944,6044,14807,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.176Z,1,866,2410,227,1014,2067,15043,15350,33888,5942,6044,14810,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.216Z,2,853,2411,227,1011,2061,14952,15259,33735,5945,6038,14792,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.256Z,10,849,2407,229,1006,2052,14683,14971,33231,5941,6026,14723,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.297Z,25,862,2409,236,1003,2044,14218,14525,32448,5928,6012,14603,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.337Z,40,880,2417,242,1002,2042,13812,14162,31789,5915,6001,14493,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.377Z,42,881,2428,244,999,2048,13774,14103,31640,5912,5998,14462,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.417Z,31,862,2439,242,994,2060,14072,14301,31980,5924,6003,14518,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.457Z,24,836,2444,242,993,2071,14429,14566,32473,5940,6013,14604,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.497Z,31,819,2439,247,1002,2076,14622,14753,32801,5945,6021,14658,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.537Z,39,831,2436,250,1024,2077,14648,14838,32889,5935,6027,14669,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.577Z,37,866,2444,247,1048,2078,14658,14908,32922,5924,6033,14676,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.617Z,31,884,2455,243,1066,2081,14763,15035,33127,5919,6042,14715,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.657Z,32,878,2454,243,1068,2081,14942,15197,33493,5923,6052,14772,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.697Z,38,876,2434,246,1055,2076,15109,15342,33812,5936,6063,14815,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.737Z,42,887,2405,249,1041,2067,15200,15427,33960,5948,6073,14834,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.777Z,39,894,2386,250,1031,2060,15186,15411,33928,5955,6074,14830,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.817Z,32,888,2387,248,1023,2055,15005,15233,33630,5953,6062,14787,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.857Z,30,881,2394,247,1014,2050,14593,14861,32967,5939,6037,14691,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.897Z,34,882,2397,248,1008,2045,14101,14436,32196,5915,6008,14578,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.937Z,36,885,2403,248,1006,2047,13858,14222,31836,5899,5989,14525,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:02.977Z,40,883,2413,250,1008,2056,13987,14302,32050,5904,5990,14560,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:03.017Z,48,880,2424,255,1010,2064,14304,14523,32535,5921,6002,14639,Day_4,Experiment_3,IR,Fair,180,Og. Pol
2025-10-24T20:24:03.057Z,53,884,2431,257,1014,2066,14595,14750,32949,5937,6020,14701,Day_4,Experiment_3,IR,Fair,180,Og. Pol
