Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Unpolarized_A_IR,C4,500,750,20.0,30.0,-1.1013412404281552e-16,8.563039807715356,0.1242314364409076,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,0,250,0.0,10.0,9.947598300641404e-17,8.651001121284493,0.3967469518386,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,25,275,1.0,11.0,-3.1263880373444406e-16,8.533175566393147,0.4426371479041657,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,50,300,2.0,12.0,-3.1263880373444406e-16,8.201559217829956,0.5393661851418349,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,75,325,3.0,13.0,1.4210854715202004e-17,7.94069362842176,0.6510366682904101,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,100,350,4.0,14.0,-8.5265128291212e-17,7.934712012638048,-0.025590368879989,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,125,375,5.0,15.0,1.4210854715202004e-17,8.273968900968924,0.1382222988123802,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,150,400,6.0,16.0,0.0,8.27320636378673,0.0453626957538675,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,175,425,7.0,17.0,0.0,8.8193689552871,-0.327973234968233,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,200,450,8.0,18.0,-1.1368683772161603e-16,8.385591345128956,-0.2574179734106419,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,225,475,9.0,19.0,0.0,8.713505210401351,-0.1307208805955499,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,250,500,10.0,20.0,-1.1368683772161603e-16,9.523808303103571,0.1046052089425132,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,275,525,11.0,21.0,-5.684341886080802e-17,9.605281099837024,0.0090658168371915,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,300,550,12.0,22.0,-1.70530256582424e-16,9.985487960163658,-0.0485530813349413,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,325,575,13.0,23.0,0.0,10.21031367282754,0.0061416133680037,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,350,600,14.0,24.0,-8.5265128291212e-17,10.434635751661864,-0.0590418456702221,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,375,625,15.0,25.0,3.1263880373444406e-16,10.2144761925095,-0.0442927076896118,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,400,650,16.0,26.0,-9.947598300641404e-17,10.154171814147906,0.0446669913891762,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,425,675,17.0,27.0,-1.4210854715202004e-16,9.420649520794823,0.1298641672336166,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,450,700,18.0,28.0,-9.592326932761353e-16,9.73975593674425,0.258576001251735,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,475,725,19.0,29.0,-2.2737367544323206e-16,8.8989102901378,0.277669288492253,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Green,C11,500,750,20.0,30.0,-8.5265128291212e-17,7.950269220811135,0.032942925619275,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,0,250,0.0,10.0,0.0,9.505039712616613,-0.1462247517710781,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,25,275,1.0,11.0,-1.8474111129762604e-16,9.366982391926204,-0.0236504291920733,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,50,300,2.0,12.0,1.4210854715202004e-16,9.337221921486346,-0.0732666488850833,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,75,325,3.0,13.0,8.5265128291212e-17,8.971998666295413,-0.0500345840212822,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,100,350,4.0,14.0,-1.9895196601282808e-16,8.577374158686895,0.0093704808531836,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,125,375,5.0,15.0,2.842170943040401e-17,8.652219625076162,0.1462030676551186,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,150,400,6.0,16.0,2.5579538487363605e-16,8.327132227665507,0.0661237041618036,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,175,425,7.0,17.0,9.947598300641404e-17,7.468738911030058,0.0892649646044432,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,200,450,8.0,18.0,8.5265128291212e-17,7.27865593937234,0.2461582329461419,Day_2,Medium,Fast,5mm,Experiment_2
Unpolarized_B_Red,C8,225,475,9.0,19.0,7.105427357601002e-18,6.79856244783586,0.4007754133334566,Day_2,Medium,Fast,5mm,Experiment_2
