Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,SkinTone,Speed,Depth,Experiment
Co-Polarized_IR,C15,100,600,2.0,12.0,7.389644451905045e-16,39.06214214555925,0.478448458355044,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,150,650,3.0,13.0,1.1368683772161603e-16,37.4220802725201,0.0993150743520964,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,200,700,4.0,14.0,1.0231815394945442e-15,41.54948236001286,-0.0492890788028728,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,250,750,5.0,15.0,-5.684341886080805e-16,42.78576048477522,0.0133764347243815,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,300,800,6.0,16.0,1.0231815394945442e-15,97.04677420471396,1.5176586601425952,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,350,850,7.0,17.0,-2.0463630789890884e-15,95.29966657494658,2.5601369053289216,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Co-Polarized_IR,C15,400,900,8.0,18.0,6.821210263296962e-16,97.81832107540272,2.3068264000804706,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,0,500,0.0,10.0,-3.410605131648481e-16,23.038588323523484,-0.2163355459765079,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,50,550,1.0,11.0,6.252776074688881e-16,21.879223780962167,-0.4259850610391365,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,100,600,2.0,12.0,-2.842170943040401e-17,21.367092209803044,-0.3459668578436569,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,150,650,3.0,13.0,5.684341886080804e-16,21.236775702773215,-0.4094463633940486,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,200,700,4.0,14.0,-7.389644451905044e-16,21.185651569248492,-0.2993523394648774,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,250,750,5.0,15.0,2.2737367544323206e-16,20.87891053545348,-0.3688770302429487,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,300,800,6.0,16.0,3.410605131648481e-16,22.093336697284563,-0.0442735764161018,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,350,850,7.0,17.0,2.1316282072803e-16,21.942056241675814,-0.3981291036656079,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Green,C19,400,900,8.0,18.0,-6.252776074688881e-16,31.939042511055632,1.6132062922167651,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,0,500,0.0,10.0,-2.3874235921539368e-15,62.19931680165217,0.1193242707383789,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,50,550,1.0,11.0,-4.547473508864641e-16,54.38011816735038,-0.5034503032802272,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,100,600,2.0,12.0,-6.821210263296962e-16,55.726664955567536,-0.2615099644606237,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,150,650,3.0,13.0,7.389644451905043e-16,54.56283897502022,-0.5165095281436025,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,200,700,4.0,14.0,5.684341886080802e-17,53.97177719057214,-0.3930901285692835,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,250,750,5.0,15.0,4.547473508864641e-16,53.50733781323385,-0.4957894022632579,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,300,800,6.0,16.0,-3.410605131648481e-16,53.67321684793615,-0.3413378336267857,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,350,850,7.0,17.0,1.6484591469634325e-15,53.18353438168579,-0.4480170753759909,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_Red,C18,400,900,8.0,18.0,-5.684341886080802e-17,54.7759901652831,-0.3694336464765212,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,0,500,0.0,10.0,-4.547473508864641e-16,220.7982614759205,-0.3377816171958654,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,50,550,1.0,11.0,2.0463630789890884e-15,210.17874565604083,-0.49519698661490485,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,100,600,2.0,12.0,-4.547473508864641e-16,211.82893608718598,-0.4056289548700521,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,150,650,3.0,13.0,4.320099833421409e-15,209.75234985264072,-0.5010042448518204,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,200,700,4.0,14.0,-3.0695446184836328e-15,213.40716468237775,-0.404008724505557,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,250,750,5.0,15.0,1.3642420526593924e-15,210.78238249853243,-0.5048861687628695,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,300,800,6.0,16.0,7.73070496506989e-15,214.2285217544148,-0.40513321252916135,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,350,850,7.0,17.0,2.7284841053187848e-15,210.76993713588777,-0.5008534831949686,Day_2,Fair,Intermediate,3.75mm,Experiment_2
Cross-Polarized_IR,C21,400,900,8.0,18.0,-2.7284841053187848e-15,214.47297311712376,-0.36520103950067034,Day_2,Fair,Intermediate,3.75mm,Experiment_2
