ts,time,c14,c16,c17,c20,c22,c23
2024-10-09 17:22:51,106.36,94338,116633,80873,197026,152917,157589
2024-10-09 17:22:51,106.4,94955,117200,81350,199043,154430,159027
2024-10-09 17:22:51,106.44,95400,117607,81650,200632,155453,159921
2024-10-09 17:22:51,106.48,95519,117703,81668,201402,155368,159689
2024-10-09 17:22:51,106.52,95213,117400,81338,200704,153625,157811
2024-10-09 17:22:51,106.56,94669,116894,80827,198175,150932,155006
2024-10-09 17:22:51,106.6,94237,116509,80434,195031,149084,153073
2024-10-09 17:22:51,106.64,94057,116334,80258,193465,148989,152925
2024-10-09 17:22:51,106.68,93936,116170,80125,193741,149848,153760
2024-10-09 17:22:51,106.72,93651,115825,79849,194320,150458,154374
2024-10-09 17:22:51,106.76,93199,115325,79421,194226,150366,154288
2024-10-09 17:22:51,106.8,92703,114805,78945,193584,149821,153708
2024-10-09 17:22:52,106.84,92291,114380,78536,192996,149337,153154
2024-10-09 17:22:52,106.88,92071,114149,78302,192983,149332,153086
2024-10-09 17:22:52,106.92,92088,114160,78286,193643,149880,153586
2024-10-09 17:22:52,106.96,92268,114342,78411,194671,150724,154358
2024-10-09 17:22:52,107,92446,114516,78519,195577,151434,154966
2024-10-09 17:22:52,107.04,92447,114518,78472,195818,151483,154901
2024-10-09 17:22:52,107.08,92186,114292,78222,194967,150309,153629
2024-10-09 17:22:52,107.12,91739,113913,77832,193021,147908,151150
2024-10-09 17:22:52,107.16,91351,113594,77494,190547,145482,148656
2024-10-09 17:22:52,107.2,91260,113543,77409,188689,144537,147649
2024-10-09 17:22:52,107.24,91476,113758,77582,188495,145257,148306
2024-10-09 17:22:52,107.28,91804,114053,77840,189592,146599,149592
2024-10-09 17:22:52,107.32,92048,114259,78030,190712,147594,150559
2024-10-09 17:22:52,107.36,92125,114319,78084,191159,147945,150895
2024-10-09 17:22:52,107.4,92064,114261,78013,191087,147875,150800
2024-10-09 17:22:52,107.44,91986,114182,77917,191058,147848,150737
2024-10-09 17:22:52,107.48,92001,114185,77905,191485,148193,151050
2024-10-09 17:22:52,107.52,92104,114272,77978,192303,148852,151691
2024-10-09 17:22:52,107.56,92190,114352,78044,193161,149517,152346
2024-10-09 17:22:52,107.6,92173,114335,78019,193770,149846,152659
2024-10-09 17:22:52,107.64,91985,114157,77844,193837,149352,152148
2024-10-09 17:22:52,107.68,91577,113779,77491,192717,147523,150312
2024-10-09 17:22:52,107.72,91040,113290,77038,189868,144764,147538
2024-10-09 17:22:52,107.76,90623,112908,76686,186421,142652,145368
2024-10-09 17:22:52,107.8,90484,112772,76561,184647,142276,144896
2024-10-09 17:22:53,107.84,90548,112809,76598,184998,143131,145668
2024-10-09 17:22:53,107.88,90657,112894,76670,186103,144160,146636
2024-10-09 17:22:53,107.92,90732,112964,76708,186908,144823,147230
2024-10-09 17:22:53,107.96,90775,113005,76707,187250,145095,147426
2024-10-09 17:22:53,108,90817,113039,76714,187445,145239,147515
2024-10-09 17:22:53,108.04,90890,113107,76775,187879,145571,147835
2024-10-09 17:22:53,108.08,91000,113215,76887,188665,146189,148470
2024-10-09 17:22:53,108.12,91130,113339,77012,189613,146941,149237
2024-10-09 17:22:53,108.16,91226,113429,77095,190416,147561,149853
2024-10-09 17:22:53,108.2,91200,113412,77065,190738,147676,149946
2024-10-09 17:22:53,108.24,90960,113208,76856,190209,146736,148982
2024-10-09 17:22:53,108.28,90498,112806,76474,188538,144500,146739
2024-10-09 17:22:53,108.32,89997,112363,76067,185844,141872,144131
2024-10-09 17:22:53,108.36,89713,112103,75838,183250,140392,142682
2024-10-09 17:22:53,108.4,89722,112109,75857,182269,140563,142876
2024-10-09 17:22:53,108.44,89919,112294,76041,182931,141609,143925
2024-10-09 17:22:53,108.48,90185,112545,76282,184097,142660,144964
2024-10-09 17:22:53,108.52,90433,112772,76496,184985,143362,145647
2024-10-09 17:22:53,108.56,90588,112901,76622,185446,143704,145990
2024-10-09 17:22:53,108.6,90625,112909,76643,185710,143896,146206
2024-10-09 17:22:53,108.64,90586,112840,76593,186096,144198,146534
2024-10-09 17:22:53,108.68,90506,112740,76506,186667,144661,147008
2024-10-09 17:22:53,108.72,90368,112590,76373,187224,145108,147461
2024-10-09 17:22:53,108.76,90171,112383,76193,187567,145353,147713
2024-10-09 17:22:53,108.8,89949,112154,76001,187532,145171,147550
2024-10-09 17:22:54,108.84,89692,111911,75802,186852,144127,146540
2024-10-09 17:22:54,108.88,89379,111644,75575,185279,142038,144491
2024-10-09 17:22:54,108.92,89102,111427,75375,182967,139767,142270
2024-10-09 17:22:54,108.96,89007,111363,75312,180881,138654,141246
2024-10-09 17:22:54,109,89092,111445,75399,180193,138984,141698
2024-10-09 17:22:54,109.04,89252,111586,75548,180838,139966,142765
2024-10-09 17:22:54,109.08,89415,111726,75687,181861,140882,143698
2024-10-09 17:22:54,109.12,89529,111819,75781,182606,141467,144282
2024-10-09 17:22:54,109.16,89548,111830,75810,182950,141731,144574
2024-10-09 17:22:54,109.2,89512,111795,75794,183192,141926,144801
2024-10-09 17:22:54,109.24,89500,111777,75782,183686,142321,145203
2024-10-09 17:22:54,109.28,89530,111794,75804,184452,142925,145809
2024-10-09 17:22:54,109.32,89565,111815,75847,185253,143551,146465
2024-10-09 17:22:54,109.36,89567,111803,75867,185897,144030,146999
2024-10-09 17:22:54,109.4,89509,111731,75814,186314,144208,147215
2024-10-09 17:22:54,109.44,89335,111563,75645,186311,143705,146709
2024-10-09 17:22:54,109.48,88988,111256,75341,185287,142039,145037
2024-10-09 17:22:54,109.52,88546,110872,74983,182736,139566,142590
2024-10-09 17:22:54,109.56,88234,110605,74750,179697,137715,140776
2024-10-09 17:22:54,109.6,88181,110564,74732,178197,137427,140513
2024-10-09 17:22:54,109.64,88288,110657,74841,178582,138216,141315
2024-10-09 17:22:54,109.68,88406,110753,74944,179648,139172,142276
2024-10-09 17:22:54,109.72,88481,110807,74996,180535,139875,142976
2024-10-09 17:22:54,109.76,88527,110829,75018,181086,140294,143402
2024-10-09 17:22:54,109.8,88591,110855,75061,181517,140605,143745
2024-10-09 17:22:55,109.84,88726,110956,75166,182173,141095,144248
2024-10-09 17:22:55,109.88,88938,111149,75315,183174,141872,144964
2024-10-09 17:22:55,109.92,89174,111369,75470,184311,142766,145762
2024-10-09 17:22:55,109.96,89382,111567,75630,185339,143575,146522
2024-10-09 17:22:55,110,89548,111729,75787,186168,144215,147167
2024-10-09 17:22:55,110.04,89634,111814,75884,186759,144562,147540
2024-10-09 17:22:55,110.08,89560,111737,75841,186895,144214,147237
2024-10-09 17:22:55,110.12,89275,111466,75618,185988,142687,145766
2024-10-09 17:22:55,110.16,88883,111114,75309,183555,140318,143444
2024-10-09 17:22:55,110.2,88635,110891,75123,180660,138517,141681
2024-10-09 17:22:55,110.24,88681,110918,75175,179362,138294,141487
2024-10-09 17:22:55,110.28,88922,111122,75378,179998,139225,142421
2024-10-09 17:22:55,110.32,89183,111365,75591,181280,140349,143522
2024-10-09 17:22:55,110.36,89385,111573,75754,182276,141161,144303
2024-10-09 17:22:55,110.4,89521,111709,75857,182823,141596,144728
2024-10-09 17:22:55,110.44,89605,111780,75911,183154,141848,144985
2024-10-09 17:22:55,110.48,89698,111863,75975,183657,142241,145370
2024-10-09 17:22:55,110.52,89869,112031,76106,184533,142940,146030
2024-10-09 17:22:55,110.56,90108,112278,76304,185625,143813,146851
2024-10-09 17:22:55,110.6,90341,112530,76511,186636,144628,147613
2024-10-09 17:22:55,110.64,90515,112719,76671,187418,145249,148195
2024-10-09 17:22:55,110.68,90622,112822,76769,187980,145583,148520
2024-10-09 17:22:55,110.72,90628,112827,76774,188185,145323,148263
2024-10-09 17:22:55,110.76,90466,112692,76637,187417,143983,146928
2024-10-09 17:22:55,110.8,90147,112426,76379,185089,141737,144690
2024-10-09 17:22:56,110.84,89850,112171,76145,182162,139859,142826
2024-10-09 17:22:56,110.88,89756,112086,76075,180686,139434,142404
2024-10-09 17:22:56,110.92,89835,112147,76142,181100,140169,143130
2024-10-09 17:22:56,110.96,89939,112219,76226,182178,141118,144075
2024-10-09 17:22:56,111,89983,112233,76252,182969,141741,144697
2024-10-09 17:22:56,111.04,89960,112191,76214,183296,141991,144942
2024-10-09 17:22:56,111.08,89903,112128,76146,183425,142092,145034
2024-10-09 17:22:56,111.12,89869,112094,76109,183759,142358,145292
2024-10-09 17:22:56,111.16,89890,112118,76130,184472,142926,145845
2024-10-09 17:22:56,111.2,89953,112178,76184,185390,143648,146557
2024-10-09 17:22:56,111.24,90011,112221,76231,186230,144299,147217
2024-10-09 17:22:56,111.28,90030,112228,76245,186857,144775,147700
2024-10-09 17:22:56,111.32,89997,112194,76208,187285,145023,147931
2024-10-09 17:22:56,111.36,89870,112073,76081,187380,144763,147636
2024-10-09 17:22:56,111.4,89577,111790,75808,186494,143465,146309
2024-10-09 17:22:56,111.44,89129,111360,75409,183929,141101,143944
2024-10-09 17:22:56,111.48,88706,110958,75048,180587,138817,141691
2024-10-09 17:22:56,111.52,88502,110768,74894,178692,137936,140856
2024-10-09 17:22:56,111.56,88522,110789,74938,178952,138485,141436
2024-10-09 17:22:56,111.6,88629,110890,75043,180160,139525,142471
2024-10-09 17:22:56,111.64,88709,110962,75109,181170,140328,143246
2024-10-09 17:22:56,111.68,88723,110964,75103,181654,140707,143600
2024-10-09 17:22:56,111.72,88681,110907,75038,181803,140823,143693
2024-10-09 17:22:56,111.76,88635,110847,74968,182030,141001,143842
2024-10-09 17:22:56,111.8,88645,110831,74951,182623,141456,144284
2024-10-09 17:22:57,111.84,88702,110853,74988,183496,142116,144973
2024-10-09 17:22:57,111.88,88732,110858,75016,184334,142749,145652
2024-10-09 17:22:57,111.92,88674,110797,74973,184891,143177,146112
2024-10-09 17:22:57,111.96,88506,110643,74833,185076,143315,146264
2024-10-09 17:22:57,112,88252,110404,74611,184807,143004,145956
2024-10-09 17:22:57,112.04,87984,110147,74370,183907,141913,144858
2024-10-09 17:22:57,112.08,87818,110001,74218,182306,139996,142913
2024-10-09 17:22:57,112.12,87849,110071,74252,180342,138107,140985
2024-10-09 17:22:57,112.16,88052,110307,74447,178903,137389,140233
2024-10-09 17:22:57,112.2,88285,110542,74650,178786,137963,140772
2024-10-09 17:22:57,112.24,88425,110668,74759,179653,139005,141789
2024-10-09 17:22:57,112.28,88473,110701,74795,180594,139837,142626
2024-10-09 17:22:57,112.32,88478,110698,74803,181169,140296,143108
2024-10-09 17:22:57,112.36,88456,110668,74784,181424,140483,143316
2024-10-09 17:22:57,112.4,88413,110618,74744,181649,140642,143488
2024-10-09 17:22:57,112.44,88397,110593,74710,182164,141033,143871
2024-10-09 17:22:57,112.48,88445,110636,74719,183022,141714,144503
2024-10-09 17:22:57,112.52,88543,110733,74792,184011,142513,145248
2024-10-09 17:22:57,112.56,88656,110843,74907,184903,143234,145961
2024-10-09 17:22:57,112.6,88743,110924,75003,185568,143743,146490
2024-10-09 17:22:57,112.64,88746,110918,74993,185836,143801,146541
2024-10-09 17:22:57,112.68,88606,110776,74843,185408,142935,145648
2024-10-09 17:22:57,112.72,88335,110532,74610,183977,140920,143628
2024-10-09 17:22:57,112.76,88064,110323,74415,181588,138577,141306
2024-10-09 17:22:57,112.8,87969,110289,74381,179318,137351,140097
2024-10-09 17:22:58,112.84,88101,110447,74532,178654,137732,140479
2024-10-09 17:22:58,112.88,88348,110686,74760,179568,138934,141672
2024-10-09 17:22:58,112.92,88567,110886,74937,180844,140044,142763
2024-10-09 17:22:58,112.96,88682,110988,75003,181681,140701,143379
2024-10-09 17:22:58,113,88683,110995,74981,182019,140967,143610
2024-10-09 17:22:58,113.04,88626,110956,74943,182212,141132,143784
2024-10-09 17:22:58,113.08,88614,110950,74954,182683,141512,144198
2024-10-09 17:22:58,113.12,88719,111039,75054,183584,142220,144929
2024-10-09 17:22:58,113.16,88919,111217,75224,184718,143106,145821
2024-10-09 17:22:58,113.2,89131,111413,75394,185783,143934,146643
2024-10-09 17:22:58,113.24,89280,111553,75506,186567,144521,147221
2024-10-09 17:22:58,113.28,89327,111600,75529,186907,144639,147327
2024-10-09 17:22:58,113.32,89246,111535,75441,186541,143852,146510
2024-10-09 17:22:58,113.36,89027,111354,75237,185160,141918,144528
2024-10-09 17:22:58,113.4,88776,111152,75014,182837,139637,142211
2024-10-09 17:22:58,113.44,88709,111114,74963,180719,138498,141067
2024-10-09 17:22:58,113.48,88933,111332,75178,180344,139065,141652
2024-10-09 17:22:58,113.52,89341,111709,75556,181645,140552,143158
2024-10-09 17:22:58,113.56,89744,112077,75911,183284,141954,144547
2024-10-09 17:22:58,113.6,90041,112355,76149,184396,142842,145389
2024-10-09 17:22:58,113.64,90240,112556,76299,184963,143298,145801
2024-10-09 17:22:58,113.68,90383,112704,76409,185357,143618,146103
2024-10-09 17:22:58,113.72,90521,112836,76515,185956,144099,146572
2024-10-09 17:22:58,113.76,90702,113005,76652,186887,144836,147280
2024-10-09 17:22:58,113.8,90901,113188,76802,187949,145668,148060
2024-10-09 17:22:59,113.84,91059,113327,76915,188884,146375,148710
2024-10-09 17:22:59,113.88,91167,113415,76993,189616,146815,149117
2024-10-09 17:22:59,113.92,91177,113425,77010,189987,146658,148971
2024-10-09 17:22:59,113.96,90976,113264,76870,189310,145347,147695
2024-10-09 17:22:59,114,90580,112954,76585,186901,143012,145395
2024-10-09 17:22:59,114.04,90208,112741,76388,183806,141039,143447
2024-10-09 17:22:59,114.08,90095,112861,76500,182403,140741,143155
2024-10-09 17:22:59,114.12,90395,113288,76884,183350,141950,144331
2024-10-09 17:22:59,114.16,91033,113802,77331,185209,143547,145863
2024-10-09 17:22:59,114.2,91672,114221,77685,186641,144694,146941
2024-10-09 17:22:59,114.24,92090,114514,77923,187342,145248,147440
2024-10-09 17:22:59,114.28,92358,114751,78115,187698,145539,147688
2024-10-09 17:22:59,114.32,92639,115033,78359,188271,146008,148124
2024-10-09 17:22:59,114.36,93036,115429,78709,189354,146878,148961
2024-10-09 17:22:59,114.4,93530,115919,79124,190801,148040,150056
2024-10-09 17:22:59,114.44,94021,116411,79520,192265,149213,151134
2024-10-09 17:22:59,114.48,94400,116793,79826,193473,150080,151928
2024-10-09 17:22:59,114.52,94556,116956,79963,194131,150178,152006
2024-10-09 17:22:59,114.56,94409,116828,79865,193549,148933,150801
2024-10-09 17:22:59,114.6,94026,116478,79582,191013,146449,148404
2024-10-09 17:22:59,114.64,93666,116146,79317,187513,144088,146140
2024-10-09 17:22:59,114.68,93573,116061,79268,185553,143298,145414
2024-10-09 17:22:59,114.72,93761,116235,79439,186039,144122,146246
2024-10-09 17:22:59,114.76,94051,116502,79680,187640,145512,147603
2024-10-09 17:22:59,114.8,94258,116692,79846,188911,146529,148585
2024-10-09 17:23:00,114.84,94295,116722,79870,189349,146866,148907
2024-10-09 17:23:00,114.88,94180,116611,79764,189240,146773,148804
2024-10-09 17:23:00,114.92,94019,116454,79611,189188,146735,148743
2024-10-09 17:23:00,114.96,93908,116334,79500,189561,147040,149029
2024-10-09 17:23:00,115,93842,116249,79430,190249,147592,149582
2024-10-09 17:23:00,115.04,93741,116120,79324,190919,148101,150098
2024-10-09 17:23:00,115.08,93518,115870,79108,191315,148275,150267
2024-10-09 17:23:00,115.12,93112,115449,78734,191195,147698,149680
2024-10-09 17:23:00,115.16,92482,114833,78173,189943,145860,147848
2024-10-09 17:23:00,115.2,91715,114104,77503,186959,143006,145027
2024-10-09 17:23:00,115.24,91069,113492,76952,183298,140577,142652
2024-10-09 17:23:00,115.28,90737,113163,76674,181279,139805,141932
2024-10-09 17:23:00,115.32,90660,113058,76601,181505,140437,142586
2024-10-09 17:23:00,115.36,90661,113023,76579,182622,141431,143560
2024-10-09 17:23:00,115.4,90623,112956,76510,183427,142076,144152
2024-10-09 17:23:00,115.44,90510,112832,76380,183641,142248,144272
2024-10-09 17:23:00,115.48,90370,112701,76256,183605,142232,144245
2024-10-09 17:23:00,115.52,90305,112643,76220,183825,142420,144462
2024-10-09 17:23:00,115.56,90362,112692,76288,184521,142979,145047
2024-10-09 17:23:00,115.6,90485,112806,76400,185501,143758,145827
2024-10-09 17:23:00,115.64,90578,112893,76467,186433,144474,146521
2024-10-09 17:23:00,115.68,90572,112882,76429,187092,144843,146854
2024-10-09 17:23:00,115.72,90423,112736,76265,187244,144441,146428
2024-10-09 17:23:00,115.76,90093,112438,75969,186297,142800,144797
2024-10-09 17:23:00,115.8,89649,112051,75598,183717,140277,142308
2024-10-09 17:23:01,115.84,89311,111756,75333,180584,138347,140415
2024-10-09 17:23:01,115.88,89249,111699,75314,179092,138082,140182
2024-10-09 17:23:01,115.92,89401,111830,75471,179687,139061,141169
2024-10-09 17:23:01,115.96,89582,111986,75633,181002,140227,142326
2024-10-09 17:23:01,116,89658,112047,75689,181932,140960,143048
2024-10-09 17:23:01,116.04,89606,111987,75623,182267,141203,143286
2024-10-09 17:23:01,116.08,89498,111861,75505,182345,141248,143330
2024-10-09 17:23:01,116.12,89440,111781,75438,182637,141478,143558
2024-10-09 17:23:01,116.16,89484,111800,75469,183340,142043,144125
2024-10-09 17:23:01,116.2,89577,111860,75539,184269,142777,144864
2024-10-09 17:23:01,116.24,89635,111877,75573,185142,143422,145523
2024-10-09 17:23:01,116.28,89612,111816,75535,185799,143755,145877
2024-10-09 17:23:01,116.32,89449,111645,75377,185991,143370,145491
2024-10-09 17:23:01,116.36,89071,111303,75045,185031,141730,143827
2024-10-09 17:23:01,116.4,88545,110838,74599,182305,139115,141202
2024-10-09 17:23:01,116.44,88118,110454,74241,178912,137003,139105
2024-10-09 17:23:01,116.48,87977,110315,74128,177172,136545,138682
2024-10-09 17:23:01,116.52,88070,110378,74218,177620,137380,139568
2024-10-09 17:23:01,116.56,88228,110503,74364,178899,138485,140721
2024-10-09 17:23:01,116.6,88342,110595,74462,179898,139259,141519
2024-10-09 17:23:01,116.64,88372,110614,74479,180368,139616,141868
2024-10-09 17:23:01,116.68,88343,110583,74441,180566,139773,142004
2024-10-09 17:23:01,116.72,88336,110577,74426,180933,140075,142284
2024-10-09 17:23:01,116.76,88421,110657,74493,181709,140701,142888
2024-10-09 17:23:01,116.8,88583,110805,74619,182755,141534,143694
2024-10-09 17:23:02,116.84,88737,110950,74740,183770,142336,144474
2024-10-09 17:23:02,116.88,88819,111033,74818,184552,142927,145071
2024-10-09 17:23:02,116.92,88800,111021,74817,184996,143114,145280
2024-10-09 17:23:02,116.96,88628,110851,74672,184860,142449,144630
2024-10-09 17:23:02,117,88254,110490,74355,183612,140510,142708
2024-10-09 17:23:02,117.04,87779,110046,73966,180930,137870,140106
2024-10-09 17:23:02,117.08,87438,109737,73693,177963,136068,138346
2024-10-09 17:23:02,117.12,87369,109673,73641,176698,135956,138256
2024-10-09 17:23:02,117.16,87497,109781,73743,177366,136941,139228
2024-10-09 17:23:02,117.2,87667,109930,73872,178626,138040,140275
2024-10-09 17:23:02,117.24,87798,110045,73951,179541,138769,140927
2024-10-09 17:23:02,117.28,87875,110100,73960,179992,139113,141186
2024-10-09 17:23:02,117.32,87921,110126,73938,180280,139334,141333
2024-10-09 17:23:02,117.36,88000,110201,73981,180818,139770,141733
2024-10-09 17:23:02,117.4,88161,110371,74134,181774,140540,142504
2024-10-09 17:23:02,117.44,88382,110583,74333,182954,141462,143433
2024-10-09 17:23:02,117.48,88576,110744,74478,184033,142279,144236
2024-10-09 17:23:02,117.52,88661,110801,74521,184779,142814,144749
2024-10-09 17:23:02,117.56,88588,110730,74451,185007,142844,144780
2024-10-09 17:23:02,117.6,88325,110492,74243,184448,141915,143882
2024-10-09 17:23:02,117.64,87902,110103,73910,182872,139824,141836
2024-10-09 17:23:02,117.68,87491,109731,73588,180438,137447,139498
2024-10-09 17:23:02,117.72,87327,109590,73469,178250,136255,138331
2024-10-09 17:23:02,117.76,87485,109738,73619,177741,136731,138819
2024-10-09 17:23:02,117.8,87827,110050,73922,178842,138081,140159
2024-10-09 17:23:03,117.84,88164,110366,74214,180293,139352,141396
2024-10-09 17:23:03,117.88,88403,110602,74418,181271,140139,142149
2024-10-09 17:23:03,117.92,88559,110764,74540,181762,140525,142506
2024-10-09 17:23:03,117.96,88700,110910,74630,182164,140840,142774
2024-10-09 17:23:03,118,88868,111080,74738,182824,141368,143236
2024-10-09 17:23:03,118.04,89054,111263,74874,183773,142126,143934
2024-10-09 17:23:03,118.08,89241,111442,75032,184829,142954,144738
2024-10-09 17:23:03,118.12,89428,111618,75204,185827,143708,145509
2024-10-09 17:23:03,118.16,89586,111758,75337,186660,144225,146036
2024-10-09 17:23:03,118.2,89600,111754,75321,187058,144067,145850
2024-10-09 17:23:03,118.24,89341,111506,75077,186316,142653,144406
2024-10-09 17:23:03,118.28,88853,111097,74700,183808,140212,141982
2024-10-09 17:23:03,118.32,88404,110828,74473,180641,138206,140034
2024-10-09 17:23:03,118.36,88279,110948,74601,179218,137923,139788
2024-10-09 17:23:03,118.4,88627,111409,75019,180166,139135,140976
2024-10-09 17:23:03,118.44,89337,111968,75498,182033,140731,142502
2024-10-09 17:23:03,118.48,90029,112424,75869,183510,141916,143609
2024-10-09 17:23:03,118.52,90462,112715,76099,184300,142535,144183
2024-10-09 17:23:03,118.56,90658,112810,76174,184656,142788,144438
2024-10-09 17:23:03,118.6,90537,112432,75857,184735,142677,144357
2024-10-09 17:23:03,118.64,89508,110878,74537,184155,141564,143280
2024-10-09 17:23:03,118.68,86734,107601,71732,182021,138719,140444
2024-10-09 17:23:03,118.72,82554,103306,68033,177688,134639,136292
2024-10-09 17:23:03,118.76,78783,99714,64905,172306,131040,132523
2024-10-09 17:23:03,118.8,76656,97909,63279,168349,129045,130317
2024-10-09 17:23:04,118.84,75966,97698,63002,166478,128206,129285
2024-10-09 17:23:04,118.88,76277,98359,63458,165605,127712,128620
2024-10-09 17:23:04,118.92,77250,99222,64093,165371,127587,128351
2024-10-09 17:23:04,118.96,78198,99822,64548,166043,128142,128826
2024-10-09 17:23:04,119,78708,100107,64793,167444,129259,129938
2024-10-09 17:23:04,119.04,79064,100405,65075,169230,130674,131367
2024-10-09 17:23:04,119.08,79625,100994,65582,171218,132240,132895
2024-10-09 17:23:04,119.12,80467,101894,66317,173288,133859,134416
2024-10-09 17:23:04,119.16,81541,103027,67232,175429,135536,135962
2024-10-09 17:23:04,119.2,82769,104310,68273,177730,137349,137641
2024-10-09 17:23:04,119.24,84060,105652,69380,180212,139309,139491
2024-10-09 17:23:04,119.28,85319,106958,70480,182744,141310,141407
2024-10-09 17:23:04,119.32,86459,108137,71479,185096,143175,143186
2024-10-09 17:23:04,119.36,87402,109112,72305,187000,144697,144625
2024-10-09 17:23:04,119.4,88105,109845,72933,188152,145573,145456
2024-10-09 17:23:04,119.44,88617,110403,73390,188323,145454,145304
2024-10-09 17:23:04,119.48,89134,110996,73836,187730,144481,144269
2024-10-09 17:23:04,119.52,89901,111842,74492,187082,143700,143395
2024-10-09 17:23:04,119.56,91005,112988,75431,187287,144236,143813
2024-10-09 17:23:04,119.6,92291,114271,76517,188825,146067,145502
2024-10-09 17:23:04,119.64,93479,115443,77540,191110,148250,147566
2024-10-09 17:23:04,119.68,94386,116341,78355,193155,150016,149272
2024-10-09 17:23:04,119.72,94977,116923,78894,194482,151116,150346
2024-10-09 17:23:04,119.76,95307,117241,79186,195185,151680,150888
2024-10-09 17:23:04,119.8,95513,117441,79358,195701,152093,151277
2024-10-09 17:23:05,119.84,95790,117715,79580,196487,152736,151881
2024-10-09 17:23:05,119.88,96290,118207,79978,197788,153783,152862
2024-10-09 17:23:05,119.92,96969,118881,80514,199529,155150,154115
2024-10-09 17:23:05,119.96,97557,119462,80941,201278,156443,155191
2024-10-09 17:23:05,120,97739,119611,80963,202433,157001,155432
2024-10-09 17:23:05,120.04,97330,119159,80459,202132,156061,154225
2024-10-09 17:23:05,120.08,96374,118200,79558,199437,153402,151508
2024-10-09 17:23:05,120.12,95229,117092,78584,195100,150152,148372
2024-10-09 17:23:05,120.16,94335,116230,77837,191767,148051,146373
2024-10-09 17:23:05,120.2,93805,115707,77365,190777,147620,145931
2024-10-09 17:23:05,120.24,93457,115358,77032,191109,148010,146241
2024-10-09 17:23:05,120.28,93189,115095,76781,191574,148414,146576
2024-10-09 17:23:05,120.32,93094,115021,76708,191939,148721,146849
2024-10-09 17:23:05,120.36,93241,115215,76874,192369,149093,147203
2024-10-09 17:23:05,120.4,93561,115577,77186,193012,149645,147730
2024-10-09 17:23:05,120.44,93951,115964,77526,193992,150449,148502
2024-10-09 17:23:05,120.48,94408,116397,77905,195354,151552,149557
2024-10-09 17:23:05,120.52,94985,116972,78378,196963,152874,150789
2024-10-09 17:23:05,120.56,95627,117628,78892,198512,154142,151923
2024-10-09 17:23:05,120.6,96173,118182,79314,199655,154934,152593
2024-10-09 17:23:05,120.64,96479,118508,79556,200056,154710,152323
2024-10-09 17:23:05,120.68,96541,118631,79643,199317,153144,150815
2024-10-09 17:23:05,120.72,96547,118724,79726,197277,150941,148741
2024-10-09 17:23:05,120.76,96723,118960,79939,194996,149634,147524
2024-10-09 17:23:05,120.8,97132,119366,80286,194289,150009,147857
2024-10-09 17:23:06,120.84,97684,119877,80707,195441,151495,149197
2024-10-09 17:23:06,120.88,98248,120412,81149,197207,153116,150662
2024-10-09 17:23:06,120.92,98728,120892,81550,198596,154310,151741
2024-10-09 17:23:06,120.96,99101,121275,81860,199442,155032,152372
2024-10-09 17:23:06,121,99389,121558,82083,200054,155551,152810
2024-10-09 17:23:06,121.04,99634,121774,82250,200786,156167,153339
2024-10-09 17:23:06,121.08,99852,121952,82386,201736,156968,154043
2024-10-09 17:23:06,121.12,100021,122088,82509,202739,157823,154823
2024-10-09 17:23:06,121.16,100117,122169,82608,203573,158530,155504
2024-10-09 17:23:06,121.2,100117,122178,82643,204011,158797,155779
2024-10-09 17:23:06,121.24,99960,122050,82540,203711,158078,155111
2024-10-09 17:23:06,121.28,99629,121760,82292,202339,156062,153231
2024-10-09 17:23:06,121.32,99304,121472,82055,199979,153613,150970
2024-10-09 17:23:06,121.36,99237,121427,82017,197733,152317,149769
2024-10-09 17:23:06,121.4,99465,121654,82193,197090,152743,150126
2024-10-09 17:23:06,121.44,99818,121982,82454,198045,154074,151303
2024-10-09 17:23:06,121.48,100144,122258,82700,199375,155312,152421
2024-10-09 17:23:06,121.52,100374,122442,82884,200258,156050,153110
2024-10-09 17:23:06,121.56,100508,122559,83001,200678,156398,153455
2024-10-09 17:23:06,121.6,100607,122663,83095,201043,156713,153779
2024-10-09 17:23:06,121.64,100726,122791,83200,201697,157272,154324
2024-10-09 17:23:06,121.68,100849,122928,83291,202608,158040,155036
2024-10-09 17:23:06,121.72,100924,123020,83325,203519,158788,155704
2024-10-09 17:23:06,121.76,100911,123018,83290,204230,159268,156125
2024-10-09 17:23:06,121.8,100738,122859,83148,204491,159045,155922
2024-10-09 17:23:07,121.84,100311,122462,82833,203594,157491,154522
2024-10-09 17:23:07,121.88,99665,121866,82357,200790,154682,151962
2024-10-09 17:23:07,121.92,99037,121291,81891,197021,151996,149500
2024-10-09 17:23:07,121.96,98654,120929,81605,194636,150812,148432
2024-10-09 17:23:07,122,98511,120765,81494,194424,151073,148712
2024-10-09 17:23:07,122.04,98491,120701,81464,195271,151875,149479
2024-10-09 17:23:07,122.08,98532,120706,81460,196157,152601,150130
2024-10-09 17:23:07,122.12,98575,120741,81445,196724,153053,150489
2024-10-09 17:23:07,122.16,98543,120724,81393,196976,153257,150635
2024-10-09 17:23:07,122.2,98420,120614,81304,197142,153404,150788
2024-10-09 17:23:07,122.24,98221,120408,81151,197411,153640,151042
2024-10-09 17:23:07,122.28,97963,120127,80910,197763,153927,151319
2024-10-09 17:23:07,122.32,97686,119814,80628,198082,154140,151512
