time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T19:31:15.003Z,49,993,2401,350,1310,2852,2705,2485,8012,1962,2252,6849,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.043Z,51,1002,2409,348,1317,2857,2718,2477,8005,1976,2251,6855,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.083Z,50,1009,2402,344,1319,2849,2737,2447,8005,1984,2229,6843,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.123Z,47,1005,2385,340,1307,2825,2756,2425,8003,1973,2184,6793,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.163Z,50,997,2361,340,1285,2791,2758,2422,7992,1941,2124,6714,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.203Z,55,998,2342,339,1269,2763,2743,2428,7975,1906,2080,6651,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.243Z,56,1003,2334,335,1269,2756,2726,2433,7963,1893,2079,6643,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.283Z,53,1003,2338,333,1277,2768,2719,2430,7956,1906,2115,6677,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.323Z,50,1001,2352,335,1285,2789,2725,2423,7950,1928,2154,6718,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.363Z,45,999,2369,339,1290,2807,2737,2421,7944,1945,2180,6747,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.403Z,39,1001,2383,340,1294,2819,2745,2435,7941,1955,2193,6762,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.443Z,37,1006,2392,340,1298,2828,2742,2456,7945,1962,2207,6778,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.483Z,36,1011,2397,337,1303,2837,2734,2470,7953,1970,2223,6798,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.523Z,29,1009,2401,334,1307,2845,2730,2476,7962,1979,2238,6816,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.563Z,24,999,2407,335,1307,2850,2734,2479,7976,1984,2245,6832,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.603Z,30,990,2411,341,1303,2849,2736,2473,7991,1983,2246,6843,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.643Z,40,986,2415,348,1297,2845,2730,2459,8000,1971,2235,6837,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.683Z,43,985,2416,347,1289,2834,2722,2444,7998,1950,2202,6797,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.723Z,45,983,2410,341,1276,2812,2719,2436,7985,1922,2145,6722,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.763Z,53,977,2401,340,1264,2787,2719,2438,7970,1899,2091,6652,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.803Z,60,976,2399,344,1262,2779,2727,2440,7956,1897,2075,6633,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.843Z,57,989,2406,347,1276,2789,2747,2443,7946,1918,2101,6664,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.883Z,54,1007,2410,348,1294,2805,2767,2449,7956,1947,2141,6716,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.923Z,67,1016,2398,356,1304,2811,2770,2456,7990,1964,2169,6760,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:15.963Z,88,1005,2376,370,1301,2807,2751,2464,8018,1964,2181,6782,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.003Z,103,991,2363,381,1293,2805,2725,2474,8019,1958,2189,6786,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.043Z,103,995,2365,383,1293,2813,2710,2479,8007,1954,2201,6791,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.083Z,87,1011,2377,376,1301,2826,2713,2474,7999,1959,2215,6806,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.123Z,61,1016,2396,364,1308,2839,2727,2465,7996,1970,2230,6828,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.163Z,38,1009,2414,350,1312,2851,2735,2457,7997,1978,2241,6847,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.203Z,28,1001,2427,340,1314,2858,2741,2449,7999,1981,2243,6853,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.243Z,24,1002,2425,333,1311,2852,2750,2442,7995,1975,2226,6830,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.283Z,23,1007,2409,329,1299,2826,2745,2432,7982,1953,2179,6773,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.323Z,32,1009,2387,330,1282,2795,2726,2422,7968,1923,2122,6711,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.363Z,51,1007,2371,339,1274,2778,2722,2415,7957,1909,2092,6681,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.403Z,71,1007,2361,351,1279,2779,2731,2417,7958,1916,2101,6691,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.443Z,84,1008,2362,362,1287,2791,2735,2431,7971,1928,2132,6721,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.483Z,82,1005,2370,366,1293,2806,2732,2443,7985,1938,2161,6751,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.523Z,66,998,2376,360,1293,2814,2725,2443,7988,1943,2174,6769,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.563Z,49,988,2372,356,1291,2816,2719,2434,7979,1946,2177,6779,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.603Z,43,988,2369,359,1294,2821,2716,2423,7967,1952,2183,6790,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.643Z,45,1000,2376,363,1303,2833,2714,2416,7960,1956,2198,6804,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.683Z,55,1013,2391,366,1310,2846,2716,2417,7961,1959,2215,6817,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.723Z,63,1018,2405,367,1312,2856,2721,2427,7969,1967,2228,6831,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.763Z,63,1012,2415,366,1309,2863,2715,2438,7980,1972,2235,6839,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.803Z,63,1001,2416,366,1300,2857,2702,2442,7984,1968,2231,6825,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.843Z,66,992,2401,364,1285,2828,2698,2440,7975,1951,2199,6772,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.883Z,58,986,2373,350,1266,2783,2708,2430,7960,1925,2138,6691,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.923Z,40,982,2352,333,1253,2748,2723,2412,7951,1906,2081,6630,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:16.963Z,27,980,2352,323,1254,2744,2734,2408,7952,1908,2071,6627,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.003Z,28,977,2361,323,1265,2761,2736,2426,7960,1923,2109,6669,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.043Z,43,973,2362,331,1277,2780,2728,2453,7972,1936,2159,6717,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.083Z,62,978,2356,341,1287,2793,2716,2473,7987,1939,2191,6749,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.123Z,62,994,2354,343,1295,2801,2713,2477,8009,1940,2201,6772,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.163Z,43,1009,2358,338,1300,2810,2730,2465,8027,1947,2200,6795,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.203Z,29,1015,2367,337,1306,2821,2756,2442,8031,1967,2204,6822,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.243Z,26,1016,2383,340,1312,2833,2768,2425,8022,1988,2216,6842,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.283Z,24,1013,2399,341,1315,2843,2762,2429,8017,2000,2233,6855,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.323Z,23,1005,2400,342,1312,2846,2750,2444,8021,2003,2249,6862,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.363Z,24,993,2385,342,1304,2837,2735,2451,8028,1994,2250,6854,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.404Z,24,983,2364,337,1290,2818,2714,2453,8029,1969,2223,6819,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.444Z,24,977,2353,328,1272,2792,2698,2453,8019,1933,2166,6749,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.484Z,24,979,2356,320,1259,2772,2702,2436,8002,1906,2104,6676,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.524Z,22,988,2363,316,1261,2768,2723,2409,7986,1906,2076,6650,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.564Z,18,994,2369,314,1272,2780,2740,2399,7976,1923,2093,6674,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.604Z,20,995,2383,316,1280,2800,2746,2410,7975,1942,2131,6712,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.644Z,32,995,2400,322,1284,2819,2747,2425,7984,1954,2161,6739,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.684Z,50,990,2404,334,1285,2826,2747,2436,7999,1959,2175,6757,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.724Z,65,982,2398,347,1285,2824,2744,2438,8017,1962,2182,6775,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.764Z,63,973,2398,350,1289,2826,2750,2430,8029,1968,2192,6802,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.804Z,53,972,2397,345,1297,2830,2759,2429,8024,1975,2212,6827,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.844Z,54,979,2381,346,1303,2831,2747,2445,8003,1971,2236,6840,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.884Z,68,987,2360,356,1306,2830,2719,2467,7984,1959,2253,6845,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.924Z,100,992,2352,367,1307,2831,2699,2480,7980,1952,2257,6846,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:17.964Z,200,991,2357,372,1303,2827,2696,2474,7983,1949,2238,6828,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.004Z,385,988,2366,377,1290,2810,2708,2454,7981,1941,2190,6773,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.044Z,524,986,2371,378,1272,2786,2726,2438,7974,1923,2129,6697,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.084Z,545,993,2372,378,1260,2770,2730,2436,7974,1905,2088,6650,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.124Z,590,1007,2374,390,1260,2775,2717,2443,7992,1904,2089,6664,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.164Z,618,1018,2380,401,1263,2793,2710,2448,8015,1921,2118,6717,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.204Z,452,1014,2390,385,1268,2810,2721,2447,8019,1944,2152,6762,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.244Z,210,997,2394,356,1276,2817,2733,2451,8001,1959,2176,6776,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.284Z,78,977,2389,343,1280,2819,2735,2457,7985,1961,2191,6775,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.324Z,49,959,2392,347,1281,2829,2727,2458,7979,1956,2202,6783,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.364Z,45,951,2410,352,1283,2848,2717,2455,7966,1956,2216,6797,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.404Z,42,958,2423,352,1291,2860,2708,2451,7949,1960,2230,6807,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.444Z,44,970,2418,355,1297,2858,2703,2444,7944,1965,2237,6815,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.484Z,48,973,2408,358,1295,2849,2705,2433,7951,1970,2233,6821,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.524Z,50,968,2400,356,1287,2839,2711,2422,7959,1965,2219,6815,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.564Z,49,960,2390,348,1274,2817,2715,2424,7962,1946,2189,6775,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.604Z,47,950,2372,334,1257,2783,2723,2439,7956,1917,2132,6700,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.644Z,52,941,2355,324,1244,2756,2729,2451,7943,1896,2062,6629,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.684Z,85,946,2349,326,1247,2752,2725,2457,7934,1894,2016,6614,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.724Z,151,966,2358,337,1264,2768,2716,2461,7937,1904,2027,6655,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.764Z,198,986,2377,349,1281,2789,2714,2458,7949,1917,2086,6709,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.804Z,179,993,2398,358,1287,2806,2721,2451,7965,1931,2144,6744,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.844Z,126,989,2404,364,1287,2814,2732,2455,7976,1946,2177,6757,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.884Z,85,988,2396,364,1286,2816,2737,2468,7984,1958,2195,6764,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.924Z,58,994,2386,357,1290,2821,2734,2473,7996,1966,2210,6781,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:18.964Z,44,998,2378,351,1296,2829,2723,2464,8001,1971,2223,6804,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.004Z,51,999,2375,356,1301,2839,2717,2444,7991,1973,2229,6824,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.044Z,65,1002,2383,365,1305,2849,2723,2427,7980,1974,2230,6840,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.084Z,65,999,2399,364,1308,2855,2729,2418,7979,1970,2225,6843,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.124Z,49,988,2410,349,1301,2846,2729,2416,7980,1960,2204,6817,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.164Z,38,975,2403,338,1284,2818,2725,2427,7965,1941,2164,6752,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.204Z,35,967,2390,337,1267,2787,2720,2450,7946,1921,2125,6682,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.244Z,33,965,2386,337,1262,2778,2722,2474,7951,1914,2117,6660,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.284Z,23,964,2383,329,1266,2784,2728,2485,7982,1921,2135,6693,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.324Z,13,966,2371,319,1271,2793,2737,2480,8021,1936,2159,6745,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.364Z,10,973,2368,315,1278,2801,2747,2475,8050,1951,2181,6785,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.404Z,13,984,2379,320,1284,2811,2742,2482,8056,1957,2200,6801,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.444Z,20,999,2380,326,1291,2815,2716,2491,8037,1951,2214,6802,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.484Z,28,1013,2357,330,1299,2814,2691,2485,8011,1946,2219,6804,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.524Z,38,1018,2311,339,1306,2815,2689,2473,7996,1951,2225,6816,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.564Z,58,1009,2242,358,1309,2817,2704,2467,7999,1961,2235,6837,Day_4,Experiment_3,IR,Fair,180,Un. Pol
2025-10-24T19:31:19.604Z,76,992,2193,373,1309,2819,2725,2470,8005,1971,2245,6856,Day_4,Experiment_3,IR,Fair,180,Un. Pol
