time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:40:14.617Z,3311,5989,22929,4491,8197,25491,4195,5087,17853,6227,10456,29594,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.657Z,3299,5985,22921,4488,8189,25495,4193,5098,17868,6247,10505,29654,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.697Z,3299,5987,22949,4489,8178,25496,4182,5097,17829,6181,10392,29485,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.737Z,3307,5984,22988,4491,8170,25501,4170,5089,17799,6120,10281,29315,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.777Z,3308,5974,22995,4495,8171,25514,4166,5090,17844,6185,10397,29475,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.817Z,3302,5963,22968,4501,8179,25522,4177,5107,17951,6361,10702,29956,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.857Z,3301,5958,22941,4510,8187,25515,4197,5134,18045,6496,10940,30386,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.897Z,3305,5957,22924,4516,8196,25503,4214,5162,18090,6542,11037,30584,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.937Z,3303,5955,22907,4518,8200,25501,4220,5179,18106,6567,11086,30649,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:14.977Z,3292,5947,22891,4513,8192,25506,4217,5181,18121,6604,11127,30691,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.017Z,3282,5940,22882,4506,8182,25511,4218,5178,18140,6630,11142,30706,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.057Z,3279,5939,22873,4505,8180,25514,4226,5182,18129,6606,11098,30592,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.097Z,3284,5949,22880,4507,8180,25521,4228,5172,18035,6477,10894,30178,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.137Z,3299,5976,22951,4502,8173,25531,4200,5122,17816,6160,10367,29247,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.177Z,3327,6022,23101,4488,8162,25545,4131,5039,17479,5656,9518,27807,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.217Z,3351,6066,23261,4472,8153,25558,4048,4962,17164,5171,8710,26446,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.257Z,3358,6081,23330,4463,8151,25565,4007,4937,17047,4982,8416,25974,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.297Z,3354,6075,23279,4465,8160,25558,4040,4973,17158,5156,8724,26549,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.337Z,3344,6061,23169,4474,8176,25538,4119,5033,17379,5517,9321,27614,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.377Z,3333,6041,23066,4485,8190,25515,4191,5078,17600,5868,9891,28608,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.417Z,3320,6010,22989,4492,8194,25503,4230,5099,17768,6115,10295,29290,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.457Z,3305,5978,22935,4491,8186,25504,4237,5105,17868,6240,10507,29630,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.497Z,3296,5961,22916,4486,8174,25506,4219,5106,17898,6252,10534,29682,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.537Z,3301,5960,22940,4482,8163,25503,4182,5103,17858,6164,10397,29489,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.577Z,3312,5965,22980,4482,8154,25504,4151,5099,17789,6052,10220,29209,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.617Z,3318,5968,22998,4488,8153,25512,4157,5110,17777,6055,10221,29180,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.657Z,3315,5964,22985,4496,8162,25521,4193,5136,17864,6216,10474,29555,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.697Z,3304,5951,22952,4501,8170,25522,4224,5159,17989,6424,10812,30080,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.737Z,3291,5934,22910,4504,8170,25519,4232,5166,18083,6566,11049,30449,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.777Z,3284,5929,22878,4507,8170,25512,4233,5162,18133,6625,11146,30629,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.817Z,3289,5940,22869,4512,8177,25505,4240,5156,18156,6642,11158,30717,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.857Z,3300,5953,22872,4523,8187,25501,4247,5159,18147,6635,11141,30724,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.897Z,3302,5963,22879,4529,8189,25505,4245,5166,18092,6591,11075,30577,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.938Z,3298,5982,22914,4519,8183,25514,4231,5156,17976,6445,10832,30111,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:15.978Z,3306,6014,23005,4495,8172,25522,4194,5110,17753,6104,10255,29104,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.018Z,3336,6053,23140,4472,8160,25529,4139,5030,17426,5596,9400,27633,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.058Z,3368,6079,23253,4459,8149,25530,4091,4962,17136,5162,8674,26388,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.098Z,3380,6079,23273,4460,8142,25521,4074,4951,17057,5049,8495,26116,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.138Z,3372,6060,23208,4471,8148,25509,4088,4994,17201,5251,8855,26786,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.178Z,3356,6039,23115,4486,8165,25506,4123,5049,17440,5593,9432,27815,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.218Z,3340,6020,23041,4498,8183,25510,4171,5088,17662,5927,9968,28752,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.258Z,3328,5998,22995,4505,8188,25511,4210,5115,17813,6165,10347,29397,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.298Z,3319,5972,22965,4507,8182,25509,4221,5135,17882,6270,10534,29682,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.338Z,3312,5959,22951,4505,8178,25513,4208,5149,17881,6261,10546,29650,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.378Z,3313,5969,22964,4504,8181,25520,4193,5144,17832,6175,10408,29401,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.418Z,3321,5989,22988,4506,8187,25520,4182,5117,17784,6083,10238,29157,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.458Z,3325,5994,22990,4507,8192,25516,4176,5098,17805,6101,10252,29242,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.498Z,3318,5981,22960,4506,8195,25510,4188,5112,17912,6260,10511,29712,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.538Z,3309,5963,22928,4503,8194,25505,4209,5147,18041,6442,10826,30233,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.578Z,3304,5944,22910,4507,8189,25508,4223,5176,18128,6545,11022,30523,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.618Z,3300,5930,22895,4514,8183,25515,4230,5193,18174,6593,11110,30638,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.658Z,3293,5935,22882,4514,8182,25513,4235,5199,18201,6627,11154,30711,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.698Z,3285,5950,22876,4506,8189,25503,4241,5197,18206,6638,11157,30725,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.738Z,3285,5964,22872,4502,8197,25502,4245,5186,18164,6594,11076,30553,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.778Z,3295,5978,22891,4503,8200,25515,4234,5163,18029,6430,10801,30013,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.818Z,3321,6000,22972,4500,8190,25530,4194,5116,17759,6068,10198,28927,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.858Z,3357,6031,23107,4489,8166,25537,4129,5047,17401,5567,9359,27481,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.898Z,3383,6061,23216,4476,8146,25531,4071,4995,17137,5188,8728,26440,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.938Z,3386,6068,23233,4472,8145,25520,4049,4987,17114,5146,8681,26430,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:16.978Z,3374,6048,23175,4479,8156,25516,4063,5009,17282,5384,9111,27223,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.018Z,3355,6020,23099,4493,8167,25519,4098,5039,17506,5712,9665,28196,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.058Z,3342,5995,23038,4506,8172,25518,4141,5068,17697,6000,10120,28991,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.098Z,3334,5975,22995,4513,8174,25514,4178,5095,17818,6193,10418,29497,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.138Z,3325,5962,22965,4514,8175,25519,4196,5113,17858,6272,10551,29683,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.178Z,3315,5958,22958,4508,8173,25532,4193,5114,17835,6241,10509,29579,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.218Z,3310,5965,22980,4496,8169,25536,4185,5100,17784,6139,10331,29300,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.258Z,3311,5974,23002,4486,8168,25527,4193,5094,17770,6078,10206,29133,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.298Z,3308,5971,22991,4487,8170,25512,4214,5117,17842,6168,10343,29385,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.338Z,3300,5957,22952,4494,8173,25501,4229,5151,17961,6368,10681,29949,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.378Z,3293,5948,22912,4498,8184,25499,4234,5165,18042,6537,10965,30404,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.418Z,3288,5950,22883,4501,8199,25506,4241,5170,18073,6620,11095,30579,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.458Z,3285,5956,22864,4505,8204,25511,4258,5189,18101,6658,11144,30635,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.498Z,3287,5955,22863,4507,8197,25507,4274,5207,18136,6673,11165,30695,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.538Z,3291,5950,22874,4507,8191,25503,4277,5206,18146,6654,11152,30697,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.578Z,3293,5949,22889,4504,8191,25510,4261,5190,18087,6574,11056,30494,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.618Z,3299,5967,22932,4499,8189,25530,4220,5153,17925,6360,10734,29869,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.658Z,3317,6008,23038,4488,8182,25556,4158,5081,17637,5948,10051,28648,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.698Z,3347,6062,23182,4471,8172,25573,4090,4992,17291,5439,9178,27145,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.738Z,3374,6096,23279,4459,8163,25571,4055,4942,17079,5122,8622,26224,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.778Z,3382,6091,23270,4465,8161,25557,4072,4955,17114,5175,8703,26410,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.818Z,3365,6061,23188,4477,8168,25540,4111,4997,17306,5470,9205,27314,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.858Z,3336,6027,23098,4483,8171,25529,4137,5036,17520,5788,9751,28288,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.898Z,3313,5994,23027,4489,8169,25521,4149,5068,17696,6032,10171,29040,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.938Z,3305,5968,22976,4496,8169,25514,4158,5095,17817,6184,10436,29516,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:17.978Z,3307,5962,22952,4503,8174,25511,4169,5104,17869,6239,10525,29684,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.018Z,3317,5976,22968,4506,8177,25511,4187,5091,17855,6193,10426,29546,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.058Z,3329,5990,23002,4504,8175,25510,4197,5073,17808,6088,10233,29251,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.098Z,3333,5993,23008,4501,8174,25501,4192,5075,17799,6051,10173,29172,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.138Z,3326,5984,22971,4505,8180,25489,4193,5109,17877,6185,10407,29562,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.178Z,3319,5970,22922,4514,8190,25487,4212,5156,18001,6403,10780,30149,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.218Z,3314,5955,22888,4521,8194,25497,4241,5180,18087,6558,11031,30512,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.258Z,3303,5944,22864,4523,8189,25507,4274,5186,18119,6635,11133,30635,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.298Z,3288,5939,22855,4521,8180,25511,4294,5195,18139,6678,11179,30704,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.338Z,3280,5940,22874,4513,8177,25513,4281,5201,18176,6687,11196,30779,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.378Z,3283,5941,22905,4503,8182,25516,4248,5193,18200,6650,11167,30774,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.418Z,3294,5943,22929,4500,8189,25522,4208,5173,18141,6542,11029,30514,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.458Z,3313,5961,22972,4502,8191,25532,4163,5134,17950,6288,10632,29760,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.498Z,3344,6004,23072,4501,8184,25545,4108,5060,17623,5836,9874,28398,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.538Z,3380,6055,23209,4493,8167,25553,4056,4976,17249,5322,8990,26846,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.578Z,3399,6080,23302,4481,8148,25555,4037,4943,17017,5040,8496,25988,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.618Z,3390,6066,23292,4475,8142,25550,4062,4980,17053,5131,8651,26282,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.658Z,3366,6034,23203,4478,8150,25539,4110,5043,17285,5455,9201,27294,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.698Z,3344,6006,23097,4485,8163,25523,4148,5084,17559,5799,9773,28345,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.738Z,3329,5990,23013,4492,8172,25512,4174,5107,17773,6062,10203,29120,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.778Z,3314,5983,22973,4494,8175,25506,4195,5126,17889,6219,10453,29562,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.818Z,3307,5979,22977,4491,8172,25503,4205,5138,17911,6248,10496,29654,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.858Z,3314,5981,23001,4488,8174,25502,4196,5133,17867,6165,10371,29454,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.898Z,3322,5988,23008,4488,8182,25501,4176,5120,17817,6076,10244,29238,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.938Z,3321,5984,22975,4492,8184,25495,4166,5120,17836,6116,10324,29377,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:18.978Z,3316,5961,22924,4501,8181,25487,4181,5140,17937,6290,10617,29872,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.018Z,3311,5934,22892,4509,8178,25490,4208,5168,18043,6464,10910,30324,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.058Z,3301,5920,22876,4510,8179,25499,4226,5183,18098,6564,11073,30540,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.098Z,3290,5925,22866,4508,8181,25500,4229,5182,18120,6610,11138,30637,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.138Z,3284,5938,22866,4507,8183,25492,4230,5178,18139,6630,11157,30706,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.178Z,3280,5945,22865,4506,8185,25486,4237,5186,18155,6638,11158,30735,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.218Z,3276,5948,22864,4504,8186,25485,4239,5201,18148,6618,11123,30675,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.258Z,3279,5960,22892,4499,8186,25490,4215,5203,18095,6503,10954,30386,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.298Z,3302,5984,22972,4493,8184,25503,4159,5170,17939,6205,10498,29602,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.338Z,3343,6020,23105,4482,8175,25522,4081,5096,17632,5713,9702,28202,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.378Z,3380,6061,23246,4468,8162,25541,4001,5001,17259,5202,8839,26663,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.418Z,3396,6082,23317,4463,8151,25547,3948,4937,17029,4953,8393,25878,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.458Z,3389,6067,23283,4469,8149,25540,3939,4941,17075,5081,8584,26243,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.498Z,3365,6034,23190,4477,8157,25532,3980,5000,17309,5433,9171,27287,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.538Z,3339,6009,23100,4483,8172,25530,4053,5074,17565,5794,9791,28360,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.578Z,3323,5995,23039,4491,8184,25528,4114,5118,17760,6054,10241,29147,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.618Z,3318,5982,22999,4503,8190,25524,4143,5123,17869,6194,10474,29565,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.658Z,3320,5976,22970,4512,8189,25517,4153,5110,17886,6223,10513,29629,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.698Z,3323,5980,22960,4512,8184,25511,4151,5094,17840,6167,10414,29456,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.738Z,3322,5981,22963,4506,8177,25508,4149,5087,17799,6129,10340,29336,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.778Z,3317,5973,22955,4505,8175,25507,4171,5103,17843,6241,10501,29598,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.818Z,3309,5967,22935,4511,8183,25505,4212,5132,17967,6453,10826,30137,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.858Z,3308,5965,22929,4514,8192,25502,4240,5149,18083,6583,11032,30523,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.899Z,3312,5959,22936,4511,8196,25496,4245,5149,18151,6606,11075,30662,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.939Z,3308,5946,22926,4504,8197,25495,4240,5151,18180,6605,11095,30700,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:19.979Z,3293,5934,22895,4498,8195,25500,4235,5164,18176,6614,11138,30709,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.019Z,3281,5930,22872,4497,8187,25500,4231,5182,18154,6620,11160,30712,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.059Z,3285,5937,22889,4498,8181,25492,4220,5188,18127,6577,11095,30641,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.099Z,3302,5952,22946,4498,8180,25491,4192,5165,18061,6419,10854,30283,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.139Z,3329,5984,23032,4493,8184,25506,4148,5105,17882,6091,10328,29372,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.179Z,3363,6032,23144,4484,8184,25526,4091,5016,17559,5606,9514,27903,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.219Z,3392,6081,23255,4474,8176,25539,4042,4935,17209,5149,8718,26468,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.259Z,3401,6104,23305,4469,8168,25543,4031,4906,17042,4976,8394,25903,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.299Z,3384,6089,23266,4470,8167,25540,4061,4939,17137,5147,8673,26410,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.339Z,3356,6052,23174,4475,8172,25531,4105,4999,17372,5491,9266,27454,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.379Z,3336,6016,23083,4480,8177,25519,4143,5057,17601,5831,9847,28475,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.419Z,3327,5997,23017,4484,8184,25507,4168,5098,17766,6085,10267,29219,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.459Z,3318,5997,22979,4487,8193,25502,4180,5117,17863,6230,10495,29631,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.499Z,3311,6003,22975,4490,8196,25507,4185,5118,17897,6256,10528,29722,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.539Z,3314,6003,22997,4492,8191,25514,4182,5107,17876,6176,10398,29531,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.579Z,3323,5994,23018,4493,8182,25519,4177,5097,17835,6082,10257,29268,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.619Z,3327,5979,23006,4500,8175,25523,4185,5105,17842,6120,10326,29310,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.659Z,3324,5963,22969,4511,8176,25524,4212,5130,17922,6306,10612,29757,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.699Z,3315,5949,22935,4515,8186,25520,4236,5151,18021,6488,10895,30267,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.739Z,3300,5937,22908,4510,8198,25512,4240,5156,18087,6577,11048,30558,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.779Z,3285,5933,22889,4507,8201,25507,4235,5154,18122,6609,11112,30668,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.819Z,3277,5935,22884,4508,8196,25507,4237,5150,18144,6629,11137,30715,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.859Z,3278,5938,22888,4513,8190,25509,4245,5142,18155,6635,11130,30716,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.899Z,3286,5939,22882,4518,8185,25515,4257,5134,18130,6600,11065,30578,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.939Z,3293,5949,22885,4518,8180,25528,4257,5125,18026,6462,10840,30120,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:20.979Z,3304,5982,22950,4505,8175,25539,4222,5092,17807,6129,10296,29142,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.019Z,3329,6035,23088,4481,8167,25543,4151,5022,17484,5620,9451,27704,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.059Z,3358,6080,23230,4457,8158,25545,4084,4947,17183,5166,8686,26427,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.099Z,3373,6087,23288,4449,8152,25550,4061,4918,17065,5035,8456,26067,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.139Z,3361,6063,23247,4453,8154,25552,4076,4942,17166,5239,8798,26694,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.179Z,3333,6032,23164,4459,8160,25547,4098,4990,17387,5582,9384,27741,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.219Z,3305,6002,23085,4463,8167,25534,4124,5038,17615,5900,9932,28695,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.259Z,3289,5976,23018,4472,8173,25526,4159,5081,17783,6132,10328,29340,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.299Z,3286,5965,22968,4487,8178,25528,4190,5116,17866,6261,10542,29650,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.341Z,3297,5973,22953,4502,8181,25531,4202,5132,17874,6277,10563,29669,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.381Z,3315,5994,22978,4506,8184,25527,4191,5118,17823,6189,10405,29449,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.421Z,3328,6010,23011,4502,8187,25519,4166,5090,17760,6077,10215,29190,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.461Z,3328,6007,23008,4500,8190,25509,4149,5080,17766,6080,10226,29245,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.501Z,3314,5984,22973,4503,8192,25501,4160,5102,17870,6236,10489,29703,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.541Z,3297,5960,22937,4504,8194,25503,4184,5136,17998,6425,10812,30221,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.581Z,3283,5943,22905,4502,8193,25513,4198,5161,18073,6542,11025,30504,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.621Z,3276,5934,22875,4500,8187,25519,4207,5181,18103,6595,11124,30607,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.661Z,3279,5933,22863,4500,8180,25514,4229,5196,18123,6625,11156,30674,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.699Z,3288,5931,22870,4500,8170,25505,4251,5200,18134,6627,11142,30684,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.739Z,3296,5925,22878,4503,8164,25504,4251,5187,18099,6569,11058,30509,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.779Z,3304,5930,22904,4504,8164,25518,4224,5159,17970,6392,10790,29971,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.819Z,3321,5965,22990,4498,8165,25536,4171,5111,17711,6023,10193,28896,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.859Z,3345,6026,23132,4479,8161,25547,4105,5042,17371,5526,9352,27457,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.899Z,3363,6075,23250,4460,8157,25546,4054,4982,17120,5160,8710,26406,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.939Z,3362,6084,23266,4452,8156,25533,4049,4965,17099,5141,8650,26384,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:21.979Z,3347,6059,23194,4459,8161,25519,4080,4990,17266,5400,9075,27189,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:22.019Z,3333,6029,23102,4472,8167,25507,4115,5032,17489,5730,9630,28188,Fair,Slow,2.5mm,Experiment_1
2025-10-21T20:40:22.059Z,3323,6003,23028,4484,8170,25500,4139,5072,17692,6002,10099,29000,Fair,Slow,2.5mm,Experiment_1
