time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:56:05.764Z,3310,6061,23085,4463,8202,25462,4121,5044,17431,6003,10129,28913,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:05.804Z,3313,6054,23056,4468,8202,25461,4100,5042,17453,6049,10245,29018,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:05.844Z,3307,6043,23022,4474,8208,25464,4113,5051,17530,6184,10472,29375,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:05.884Z,3298,6023,22980,4480,8208,25455,4147,5074,17638,6344,10713,29853,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:05.924Z,3296,6001,22964,4482,8195,25442,4168,5089,17686,6403,10779,30040,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:05.964Z,3307,6000,23010,4476,8178,25439,4153,5073,17586,6247,10500,29558,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.004Z,3333,6039,23133,4462,8168,25451,4089,5010,17302,5808,9767,28231,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.044Z,3362,6097,23275,4448,8168,25472,4009,4925,16979,5294,8917,26719,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.084Z,3367,6124,23323,4442,8175,25484,3978,4883,16886,5117,8624,26255,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.124Z,3346,6104,23247,4446,8186,25481,4011,4911,17072,5379,9059,27101,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.164Z,3324,6065,23132,4454,8192,25468,4060,4967,17312,5761,9705,28273,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.204Z,3316,6036,23052,4461,8189,25454,4086,5006,17436,5993,10104,28973,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.244Z,3311,6023,23006,4465,8184,25449,4103,5027,17483,6133,10333,29384,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.285Z,3300,6019,22968,4471,8191,25450,4128,5052,17497,6305,10607,29848,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.325Z,3295,6021,22940,4480,8207,25452,4146,5080,17426,6448,10851,30194,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.365Z,3296,6029,22934,4483,8220,25446,4144,5094,17322,6473,10905,30220,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.405Z,3301,6040,22965,4477,8223,25439,4125,5072,17205,6330,10668,29784,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.445Z,3319,6064,23054,4461,8213,25442,4086,5009,16909,5961,10042,28658,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.485Z,3343,6095,23172,4443,8195,25452,4034,4932,16575,5496,9248,27257,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.525Z,3352,6109,23227,4435,8182,25457,4009,4899,16629,5284,8883,26697,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.565Z,3337,6096,23179,4441,8185,25452,4028,4931,17062,5461,9192,27358,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.605Z,3310,6074,23094,4450,8199,25448,4060,4985,17523,5773,9741,28411,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.645Z,3291,6054,23043,4453,8204,25449,4080,5016,17942,5965,10082,29101,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.685Z,3285,6031,23021,4451,8194,25448,4095,5024,18469,6053,10224,29505,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.725Z,3283,6007,22994,4450,8182,25440,4117,5033,18945,6170,10398,29941,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.765Z,3283,5992,22957,4457,8179,25434,4139,5050,19285,6334,10652,30415,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.805Z,3289,5986,22932,4471,8181,25435,4150,5062,19801,6438,10816,30748,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.845Z,3306,5986,22946,4486,8177,25441,4144,5056,20025,6380,10723,30590,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.885Z,3338,6004,23023,4492,8169,25452,4106,5023,19169,6077,10233,29511,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.925Z,3377,6052,23155,4484,8164,25466,4038,4958,17797,5574,9405,27775,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:06.965Z,3393,6093,23251,4467,8162,25470,3985,4905,16965,5216,8805,26619,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.005Z,3372,6084,23235,4455,8164,25465,3993,4920,16867,5302,8958,26927,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.045Z,3338,6042,23149,4454,8172,25462,4043,4986,17054,5662,9586,28042,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.085Z,3318,6011,23078,4456,8179,25463,4088,5039,17138,5927,10042,28803,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.125Z,3310,6009,23047,4454,8183,25459,4103,5049,16958,5985,10121,28900,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.165Z,3301,6024,23029,4452,8188,25452,4107,5038,16549,5998,10106,28820,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.205Z,3291,6030,22999,4456,8195,25446,4123,5038,16380,6124,10283,29095,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.245Z,3288,6019,22968,4465,8196,25445,4150,5055,16783,6309,10574,29650,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.285Z,3298,6013,22972,4475,8196,25448,4165,5065,17314,6378,10678,29909,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.325Z,3323,6034,23039,4477,8196,25456,4140,5041,17477,6177,10343,29344,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.365Z,3355,6085,23177,4460,8192,25470,4061,4976,17318,5680,9527,27897,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.405Z,3376,6134,23311,4436,8184,25483,3971,4908,17142,5171,8693,26466,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.445Z,3371,6136,23325,4428,8176,25481,3945,4900,17056,5084,8559,26285,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.485Z,3343,6094,23220,4439,8175,25467,3995,4954,16736,5436,9161,27260,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.525Z,3315,6055,23111,4453,8182,25456,4058,5012,16009,5826,9832,28184,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.565Z,3305,6043,23063,4460,8193,25456,4094,5041,15569,6016,10165,28561,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.605Z,3308,6043,23040,4469,8207,25460,4116,5058,16091,6136,10371,28926,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.645Z,3306,6038,23004,4477,8219,25458,4145,5084,17026,6306,10642,29536,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.685Z,3294,6028,22968,4479,8222,25449,4172,5104,17586,6435,10831,30020,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.726Z,3284,6021,22958,4475,8215,25438,4180,5102,17723,6442,10819,30106,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.766Z,3289,6024,23001,4467,8199,25440,4157,5067,17619,6262,10512,29604,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.806Z,3315,6053,23117,4454,8182,25459,4103,4993,17337,5832,9795,28330,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.846Z,3352,6102,23257,4439,8175,25485,4041,4915,17007,5332,8965,26850,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.886Z,3372,6130,23309,4435,8182,25498,4009,4888,16883,5146,8667,26341,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.926Z,3361,6116,23237,4444,8194,25489,4025,4922,17035,5380,9073,27109,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:07.966Z,3335,6079,23123,4456,8198,25472,4068,4978,17268,5743,9683,28232,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.006Z,3312,6047,23050,4462,8195,25459,4099,5017,17414,5970,10052,28902,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.046Z,3294,6026,23012,4463,8192,25450,4114,5041,17503,6100,10256,29267,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.086Z,3279,6006,22976,4464,8194,25441,4138,5064,17612,6274,10527,29730,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.126Z,3271,5983,22946,4466,8193,25438,4172,5083,17703,6452,10800,30173,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.166Z,3273,5969,22937,4468,8189,25441,4192,5087,17717,6513,10884,30293,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.206Z,3288,5975,22965,4464,8186,25446,4175,5064,17628,6381,10665,29903,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.246Z,3314,5999,23052,4453,8183,25455,4108,5009,17408,6003,10062,28838,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.286Z,3343,6024,23170,4436,8169,25461,4017,4946,17123,5511,9279,27474,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.326Z,3353,6006,23230,4425,8145,25460,3972,4923,16988,5268,8898,26845,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.366Z,3336,5916,23192,4430,8124,25456,4000,4960,17111,5437,9186,27397,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.406Z,3317,5823,23111,4446,8123,25452,4055,5019,17329,5764,9730,28370,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.446Z,3309,5823,23051,4457,8152,25445,4089,5050,17460,5969,10067,28960,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.486Z,3305,5915,23021,4460,8202,25439,4101,5045,17511,6046,10193,29192,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.526Z,3294,6053,22993,4459,8261,25436,4108,5036,17581,6137,10345,29477,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.566Z,3282,6270,22959,4462,8332,25435,4119,5051,17687,6288,10599,29903,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.606Z,3278,6657,22943,4467,8414,25438,4131,5080,17750,6406,10793,30182,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.646Z,3285,7066,22965,4468,8443,25442,4130,5090,17701,6370,10728,30009,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.686Z,3306,7167,23047,4463,8370,25451,4096,5055,17501,6082,10248,29122,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.726Z,3340,6975,23183,4449,8265,25461,4036,4976,17183,5591,9414,27636,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.766Z,3365,6722,23276,4438,8207,25462,4002,4905,16957,5238,8786,26575,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.807Z,3358,6459,23244,4443,8189,25453,4025,4905,17018,5327,8911,26874,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.847Z,3332,6228,23141,4456,8178,25446,4079,4964,17256,5696,9540,28011,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.887Z,3312,6063,23066,4464,8172,25446,4118,5018,17431,5967,10015,28824,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.927Z,3306,5844,23047,4464,8177,25449,4132,5036,17475,6016,10100,28970,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:08.967Z,3305,5486,23048,4465,8183,25454,4136,5041,17487,6010,10080,28957,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.007Z,3299,5166,23027,4470,8177,25459,4142,5055,17564,6120,10261,29279,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.047Z,3292,5038,22987,4475,8132,25458,4148,5077,17672,6302,10574,29790,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.087Z,3293,5019,22968,4477,8033,25453,4141,5085,17704,6368,10706,29965,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.127Z,3313,5175,23017,4475,7944,25453,4110,5054,17568,6167,10393,29358,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.167Z,3353,5599,23153,4466,7941,25467,4049,4974,17248,5679,9580,27883,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.207Z,3388,6093,23299,4453,8007,25481,3986,4893,16914,5175,8727,26371,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.247Z,3386,6445,23326,4446,8100,25481,3975,4876,16837,5080,8556,26125,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.287Z,3354,6578,23224,4449,8192,25469,4022,4922,17053,5428,9129,27215,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.327Z,3322,6513,23106,4456,8274,25457,4077,4978,17321,5830,9800,28436,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.367Z,3304,6369,23040,4460,8335,25445,4108,5010,17470,6042,10162,29045,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.407Z,3295,6231,23004,4461,8341,25435,4125,5033,17549,6177,10403,29397,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.447Z,3290,6142,22967,4464,8298,25430,4148,5059,17634,6341,10690,29846,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.487Z,3292,6097,22938,4470,8251,25429,4178,5079,17700,6451,10868,30170,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.525Z,3301,6049,22941,4476,8217,25434,4197,5087,17711,6447,10847,30163,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.565Z,3314,5992,22996,4475,8196,25449,4178,5068,17618,6271,10547,29639,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.605Z,3334,5962,23113,4463,8186,25471,4107,5007,17362,5848,9841,28383,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.645Z,3364,5982,23241,4450,8184,25485,4023,4930,17038,5347,9011,26915,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.685Z,3380,6034,23285,4452,8185,25484,3987,4900,16900,5153,8699,26384,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.725Z,3365,6062,23220,4463,8188,25475,4020,4937,17044,5380,9085,27111,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.765Z,3333,6056,23122,4466,8194,25464,4075,4994,17290,5737,9681,28207,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.805Z,3307,6047,23057,4459,8198,25457,4108,5032,17449,5952,10046,28867,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.845Z,3291,6038,23020,4455,8197,25455,4123,5060,17528,6068,10245,29210,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.886Z,3283,6015,22978,4461,8186,25454,4135,5090,17619,6231,10516,29660,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.926Z,3283,5990,22941,4475,8175,25454,4140,5111,17717,6401,10801,30131,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:09.966Z,3288,5985,22933,4484,8174,25453,4129,5109,17749,6451,10897,30286,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.006Z,3296,6005,22966,4482,8182,25453,4093,5081,17667,6318,10686,29914,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.046Z,3316,6047,23056,4469,8188,25459,4021,5022,17444,5961,10090,28870,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.086Z,3348,6094,23174,4452,8183,25464,3950,4948,17145,5490,9290,27489,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.126Z,3367,6116,23232,4446,8174,25461,3938,4913,16977,5235,8875,26800,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.166Z,3355,6101,23189,4451,8177,25457,3971,4943,17070,5359,9156,27319,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.206Z,3326,6071,23109,4457,8189,25461,3976,5005,17294,5648,9726,28317,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.246Z,3305,6049,23058,4455,8198,25466,3878,5049,17460,5843,10083,28944,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.286Z,3296,6038,23034,4449,8198,25463,3666,5055,17530,5899,10193,29165,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.326Z,3288,6029,23009,4446,8195,25453,3517,5047,17575,5981,10309,29397,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.366Z,3278,6021,22975,4449,8196,25447,3625,5054,17645,6198,10552,29798,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.406Z,3275,6016,22949,4458,8202,25445,3933,5078,17713,6427,10772,30112,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.446Z,3284,6022,22954,4464,8207,25443,4303,5095,17708,6489,10747,30000,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.486Z,3307,6047,23025,4462,8205,25446,4799,5067,17541,6322,10297,29162,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.526Z,3340,6094,23164,4450,8195,25456,5638,4981,17210,5994,9449,27667,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.566Z,3364,6134,23275,4437,8184,25462,6496,4901,16941,5700,8757,26512,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.606Z,3357,6128,23256,4437,8182,25456,6624,4900,16969,5666,8825,26728,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.646Z,3332,6088,23149,4447,8189,25448,6052,4953,17209,5918,9461,27890,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.686Z,3314,6057,23070,4456,8199,25447,5369,4993,17405,6143,9973,28778,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.726Z,3310,6047,23057,4459,8205,25452,4775,5008,17451,6095,10072,28939,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.766Z,3306,6041,23066,4461,8204,25458,4332,5027,17442,5943,10044,28875,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.806Z,3295,6027,23043,4463,8202,25457,4059,5054,17505,5948,10217,29156,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.846Z,3286,6011,22987,4464,8203,25442,3713,5071,17628,6040,10529,29688,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.886Z,3287,6005,22954,4464,8200,25431,3133,5071,17698,5972,10675,29934,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.926Z,3305,6022,23004,4460,8192,25441,2641,5045,17604,5708,10392,29405,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:10.966Z,3336,6068,23145,4446,8182,25469,2532,4979,17302,5331,9610,27974,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.006Z,3364,6117,23293,4429,8171,25493,2626,4898,16954,4957,8753,26438,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.046Z,3367,6131,23321,4427,8171,25494,2822,4864,16856,4882,8539,26110,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.086Z,3350,6103,23224,4444,8184,25475,2959,4905,17055,5186,9082,27138,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.126Z,3332,6064,23112,4462,8195,25455,2645,4974,17311,5522,9771,28369,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.166Z,3320,6035,23050,4470,8194,25445,2179,5028,17457,5734,10180,29055,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.206Z,3308,6012,23014,4472,8186,25444,2435,5066,17556,6035,10466,29506,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.246Z,3291,5993,22978,4473,8182,25447,3422,5106,17676,6426,10770,30013,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.286Z,3279,5988,22955,4474,8188,25453,4243,5136,17762,6641,10935,30316,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.327Z,3276,5999,22955,4475,8198,25455,4429,5141,17763,6604,10889,30268,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.367Z,3288,6021,22998,4473,8202,25459,4283,5106,17649,6374,10585,29743,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.407Z,3317,6061,23111,4461,8195,25476,4129,5028,17384,5929,9900,28515,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.447Z,3350,6108,23246,4445,8188,25495,4039,4944,17066,5417,9088,27064,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.487Z,3364,6127,23304,4437,8186,25502,4024,4907,16931,5209,8765,26505,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.527Z,3353,6105,23251,4445,8191,25498,4064,4925,17059,5424,9122,27163,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.567Z,3330,6071,23156,4458,8196,25488,4111,4963,17280,5789,9697,28196,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.607Z,3311,6049,23083,4462,8197,25474,4143,4988,17429,6042,10051,28827,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.647Z,3299,6037,23041,4461,8195,25462,4158,5004,17521,6173,10228,29159,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.687Z,3291,6023,23006,4463,8194,25454,4157,5031,17635,6291,10467,29606,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.727Z,3285,6009,22975,4468,8196,25451,4149,5068,17747,6412,10745,30099,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.767Z,3283,6004,22957,4472,8203,25450,4143,5096,17779,6456,10866,30287,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.807Z,3289,6016,22969,4468,8208,25447,4131,5095,17697,6344,10696,29958,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.847Z,3305,6052,23043,4456,8208,25448,4098,5047,17472,6007,10134,28953,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.887Z,3329,6097,23162,4438,8196,25453,4046,4964,17153,5529,9326,27539,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.927Z,3346,6116,23236,4429,8179,25455,4007,4892,16966,5253,8855,26756,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:11.967Z,3349,6087,23201,4441,8169,25453,4008,4861,17057,5390,9091,27231,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.007Z,3338,6043,23112,4460,8170,25451,4037,4876,17276,5722,9652,28262,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.047Z,3321,6024,23045,4467,8179,25448,4071,4927,17421,5946,9996,28919,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.087Z,3305,6029,23011,4463,8192,25439,4101,4978,17477,6020,10050,29117,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.127Z,3297,6033,22983,4457,8202,25428,4135,4992,17533,6097,10109,29301,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.167Z,3293,6020,22953,4460,8204,25424,4171,4932,17627,6256,10354,29708,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.207Z,3295,6003,22939,4470,8202,25432,4187,4796,17715,6397,10605,30096,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.247Z,3305,5997,22960,4478,8195,25446,4167,4710,17718,6379,10615,30076,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.287Z,3328,6015,23038,4476,8183,25460,4118,4784,17550,6108,10238,29295,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.327Z,3359,6061,23176,4459,8168,25471,4054,4921,17208,5608,9477,27763,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.367Z,3374,6103,23285,4436,8158,25471,4005,5083,16913,5183,8816,26463,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.407Z,3360,6106,23266,4428,8160,25457,4008,5516,16927,5200,8944,26552,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.447Z,3333,6077,23156,4439,8174,25443,4052,6350,17190,5576,9790,27730,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.487Z,3316,6054,23071,4453,8190,25442,4095,7079,17418,5900,10490,28722,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.527Z,3314,6053,23051,4461,8204,25453,4110,7223,17480,5975,10542,28957,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.567Z,3314,6054,23056,4465,8211,25469,4111,6972,17477,5966,10367,28922,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.607Z,3309,6037,23035,4469,8208,25474,4114,6451,17539,6069,10434,29204,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.647Z,3299,6005,22991,4472,8192,25464,4121,5662,17649,6244,10619,29715,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.687Z,3294,5986,22969,4472,8176,25452,4120,4822,17705,6323,10620,29949,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.727Z,3302,6005,23019,4466,8172,25455,4100,4103,17605,6170,10242,29448,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.768Z,3330,6060,23155,4451,8176,25476,4057,3560,17311,5739,9371,28067,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.808Z,3366,6117,23304,4438,8175,25497,4018,3186,16972,5255,8335,26536,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.848Z,3384,6129,23338,4441,8171,25497,4025,3190,16867,5125,7978,26138,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.888Z,3373,6093,23240,4458,8173,25480,4068,3780,17054,5422,8592,27092,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.928Z,3347,6050,23117,4469,8176,25463,4103,4508,17311,5813,9453,28327,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:12.968Z,3327,6024,23042,4470,8177,25452,4119,4855,17468,6061,9984,29073,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.008Z,3319,6005,22995,4474,8177,25441,4137,4767,17572,6245,10358,29572,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.048Z,3308,5987,22955,4480,8180,25431,4167,4399,17681,6436,10739,30082,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.088Z,3295,5980,22936,4481,8186,25430,4193,4032,17752,6533,10934,30355,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.128Z,3289,5984,22943,4477,8188,25433,4204,3801,17756,6495,10836,30273,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.168Z,3296,6002,22985,4468,8183,25443,4187,3585,17667,6311,10430,29757,Fair,Fast,2.5mm,Experiment_1
2025-10-21T20:56:13.208Z,3313,6038,23085,4451,8175,25460,4135,3603,17435,5914,9711,28588,Fair,Fast,2.5mm,Experiment_1
