time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,SkinTone,Speed,Depth,Experiment
2025-10-21T20:50:15.279Z,3293,6009,22992,4478,8188,25487,4181,5066,17727,6241,10472,29666,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.319Z,3283,5994,22947,4478,8191,25479,4186,5080,17811,6394,10711,30090,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.359Z,3283,5984,22906,4485,8200,25464,4186,5099,17884,6553,10982,30494,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.399Z,3291,5982,22887,4494,8206,25456,4177,5117,17908,6622,11121,30663,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.439Z,3299,5984,22887,4500,8208,25454,4165,5133,17903,6623,11142,30671,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.479Z,3305,5994,22917,4499,8206,25457,4149,5139,17857,6545,11015,30443,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.519Z,3315,6020,23002,4486,8200,25467,4119,5105,17694,6273,10558,29634,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.559Z,3338,6070,23143,4467,8192,25488,4057,5020,17376,5753,9695,28100,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.599Z,3366,6130,23286,4454,8191,25513,3982,4929,17034,5213,8812,26533,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.639Z,3376,6155,23334,4454,8197,25531,3962,4896,16917,5036,8532,26065,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.679Z,3360,6130,23257,4466,8207,25534,4022,4934,17100,5313,8998,26949,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.719Z,3336,6087,23131,4478,8220,25523,4105,5000,17405,5759,9734,28311,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.759Z,3324,6057,23043,4486,8229,25507,4150,5047,17612,6058,10223,29201,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.799Z,3328,6043,23018,4490,8227,25495,4153,5059,17654,6125,10319,29371,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.839Z,3333,6037,23023,4491,8218,25485,4149,5053,17624,6085,10230,29220,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.879Z,3329,6032,23014,4492,8213,25473,4160,5051,17650,6120,10265,29293,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.919Z,3313,6019,22976,4493,8212,25461,4181,5066,17761,6280,10521,29744,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.959Z,3296,6000,22930,4491,8209,25454,4202,5093,17885,6468,10836,30272,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:15.999Z,3287,5983,22903,4490,8203,25453,4215,5118,17957,6583,11035,30583,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.039Z,3290,5980,22901,4490,8203,25455,4213,5131,17951,6590,11053,30583,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.079Z,3301,5999,22945,4486,8210,25466,4186,5121,17833,6424,10789,30094,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.119Z,3319,6046,23056,4471,8214,25490,4125,5071,17561,6009,10106,28887,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.159Z,3338,6099,23195,4445,8207,25515,4053,4989,17215,5477,9210,27354,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.199Z,3345,6121,23262,4428,8196,25523,4021,4931,17025,5197,8720,26579,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.239Z,3334,6101,23213,4429,8196,25517,4052,4938,17119,5360,8976,27113,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.279Z,3315,6063,23110,4443,8203,25506,4111,4982,17370,5757,9642,28301,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.319Z,3302,6033,23029,4458,8208,25493,4154,5024,17586,6079,10195,29222,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.359Z,3301,6020,22992,4468,8208,25479,4168,5049,17680,6210,10428,29568,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.399Z,3308,6013,22981,4475,8204,25467,4168,5063,17696,6246,10490,29622,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.439Z,3310,6000,22965,4482,8198,25460,4170,5080,17739,6356,10664,29862,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.479Z,3299,5988,22933,4486,8199,25460,4179,5107,17839,6539,10967,30342,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.519Z,3288,5994,22904,4487,8212,25460,4186,5122,17915,6642,11147,30662,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.559Z,3283,6008,22896,4487,8225,25460,4191,5119,17937,6646,11158,30716,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.599Z,3281,6013,22906,4486,8226,25462,4197,5116,17932,6621,11115,30653,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.639Z,3284,6015,22935,4484,8216,25468,4196,5108,17877,6522,10945,30344,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.679Z,3301,6036,23015,4476,8204,25480,4169,5073,17691,6212,10420,29408,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.719Z,3333,6084,23161,4457,8194,25500,4109,5005,17338,5659,9491,27761,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.759Z,3364,6131,23303,4433,8186,25514,4037,4936,16983,5129,8608,26214,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.799Z,3369,6135,23328,4425,8182,25509,4004,4915,16889,5006,8408,25924,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.839Z,3347,6097,23230,4438,8189,25489,4043,4954,17103,5345,8970,26991,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.879Z,3322,6050,23110,4462,8198,25474,4122,5012,17409,5818,9750,28386,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.919Z,3309,6021,23041,4478,8200,25474,4175,5044,17601,6100,10221,29204,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.959Z,3307,6014,23023,4477,8196,25474,4173,5046,17644,6140,10300,29343,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:16.999Z,3309,6019,23023,4472,8195,25470,4155,5048,17635,6112,10262,29275,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.039Z,3313,6017,23009,4479,8197,25469,4161,5073,17678,6197,10400,29497,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.079Z,3315,6003,22977,4492,8200,25474,4190,5105,17784,6390,10704,30009,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.119Z,3309,5986,22942,4499,8199,25476,4218,5124,17889,6556,10966,30444,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.159Z,3300,5975,22916,4497,8196,25477,4234,5132,17944,6629,11089,30631,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.199Z,3297,5972,22912,4491,8192,25479,4233,5124,17931,6601,11053,30552,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.239Z,3310,5988,22957,4486,8189,25483,4201,5085,17800,6395,10726,29981,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.279Z,3339,6030,23065,4475,8186,25484,4128,5017,17511,5943,9989,28696,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.319Z,3366,6079,23193,4456,8180,25480,4041,4950,17172,5423,9130,27194,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.359Z,3372,6103,23255,4441,8178,25474,3995,4926,17020,5204,8762,26570,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.399Z,3356,6085,23210,4442,8184,25470,4012,4949,17141,5414,9106,27211,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.439Z,3334,6044,23115,4454,8186,25469,4056,4991,17388,5805,9766,28372,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.479Z,3315,6012,23035,4466,8185,25470,4089,5026,17582,6087,10263,29211,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.519Z,3310,6008,22996,4474,8189,25465,4106,5041,17657,6169,10424,29460,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.559Z,3316,6018,22995,4480,8195,25464,4117,5044,17658,6135,10379,29344,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.599Z,3321,6022,23005,4485,8200,25479,4133,5065,17680,6154,10415,29344,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.639Z,3316,6012,22992,4491,8206,25490,4155,5104,17765,6303,10656,29719,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.679Z,3306,5998,22953,4494,8209,25480,4174,5133,17860,6478,10932,30224,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.719Z,3297,5989,22923,4491,8208,25466,4181,5143,17917,6576,11083,30544,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.759Z,3292,5986,22919,4481,8204,25464,4181,5142,17928,6588,11089,30594,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.800Z,3296,5992,22951,4472,8199,25474,4181,5125,17869,6477,10884,30257,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.840Z,3318,6020,23041,4464,8192,25490,4156,5068,17666,6134,10290,29238,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.880Z,3354,6067,23186,4453,8179,25503,4089,4970,17310,5568,9324,27571,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.920Z,3382,6104,23306,4440,8163,25505,4014,4883,16989,5091,8506,26187,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:17.960Z,3378,6098,23306,4435,8158,25497,3994,4870,16951,5058,8440,26159,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18Z,3344,6060,23198,4438,8166,25481,4045,4932,17189,5441,9089,27346,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.040Z,3310,6029,23083,4450,8183,25470,4116,5018,17476,5888,9857,28656,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.080Z,3293,6019,23023,4461,8197,25468,4149,5082,17641,6125,10281,29335,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.120Z,3291,6015,23008,4467,8195,25465,4134,5102,17674,6147,10349,29416,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.160Z,3293,6008,22996,4469,8185,25458,4112,5091,17679,6135,10349,29404,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.200Z,3291,5998,22965,4474,8181,25455,4125,5086,17748,6250,10531,29732,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.240Z,3286,5987,22928,4480,8188,25461,4165,5109,17861,6450,10837,30261,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.280Z,3282,5980,22908,4485,8197,25470,4201,5143,17938,6596,11063,30605,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.320Z,3278,5982,22902,4488,8205,25472,4217,5168,17952,6644,11149,30692,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.360Z,3279,5990,22912,4487,8209,25470,4214,5165,17908,6587,11075,30533,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.400Z,3293,6007,22967,4480,8205,25474,4183,5116,17767,6346,10686,29856,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.440Z,3325,6044,23089,4463,8195,25488,4116,5025,17488,5870,9883,28468,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.480Z,3359,6088,23224,4442,8183,25496,4032,4936,17175,5355,9009,26959,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.520Z,3371,6100,23275,4430,8176,25490,3986,4903,17045,5163,8685,26426,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.560Z,3354,6070,23215,4435,8179,25476,4010,4935,17179,5404,9094,27173,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.600Z,3327,6028,23112,4449,8184,25467,4081,4997,17427,5822,9792,28401,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.640Z,3309,6004,23039,4461,8185,25467,4143,5041,17609,6114,10278,29245,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.680Z,3303,6004,23020,4468,8183,25476,4163,5054,17665,6177,10389,29442,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.720Z,3302,6016,23037,4469,8184,25494,4155,5049,17643,6097,10267,29244,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.760Z,3298,6021,23047,4466,8189,25509,4160,5050,17634,6062,10208,29153,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.800Z,3289,6013,23023,4464,8197,25509,4189,5075,17709,6190,10410,29488,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.840Z,3279,6001,22975,4465,8203,25497,4215,5118,17841,6408,10760,30055,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.880Z,3273,5991,22932,4468,8204,25482,4218,5155,17944,6562,11021,30469,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.920Z,3275,5987,22914,4474,8201,25471,4202,5171,17961,6585,11077,30541,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:18.960Z,3290,5992,22942,4478,8192,25470,4169,5152,17862,6439,10854,30140,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19Z,3321,6016,23038,4470,8180,25479,4111,5091,17609,6053,10219,29034,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.040Z,3355,6060,23181,4448,8168,25487,4039,4999,17248,5501,9285,27427,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.080Z,3370,6095,23269,4427,8164,25477,3994,4922,16991,5129,8632,26352,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.120Z,3362,6090,23234,4428,8170,25452,4015,4907,17025,5220,8751,26640,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.160Z,3346,6053,23128,4449,8176,25440,4078,4946,17276,5634,9432,27847,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.200Z,3331,6019,23044,4471,8178,25449,4129,4997,17530,6013,10081,28944,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.240Z,3317,6006,23013,4479,8181,25463,4148,5031,17665,6175,10375,29440,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.280Z,3307,6007,23003,4477,8181,25470,4149,5049,17704,6186,10405,29510,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.320Z,3298,6008,22979,4478,8183,25468,4150,5070,17741,6220,10461,29636,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.360Z,3288,6005,22936,4481,8194,25461,4166,5107,17821,6371,10700,30045,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.400Z,3281,6000,22905,4483,8207,25458,4189,5145,17893,6544,10976,30460,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.440Z,3278,5996,22897,4484,8211,25461,4204,5164,17922,6631,11116,30654,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.480Z,3281,5991,22897,4486,8207,25462,4209,5163,17926,6641,11130,30685,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.520Z,3290,5989,22908,4488,8203,25461,4201,5140,17886,6563,10999,30479,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.560Z,3307,6004,22973,4482,8197,25472,4163,5082,17729,6285,10546,29696,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.600Z,3332,6046,23117,4460,8192,25498,4090,4994,17420,5765,9692,28195,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.640Z,3359,6099,23273,4438,8187,25517,4018,4917,17088,5239,8819,26646,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.680Z,3372,6117,23327,4431,8183,25513,3994,4896,16965,5077,8549,26166,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.720Z,3361,6088,23255,4442,8181,25492,4025,4943,17124,5358,9021,27008,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.760Z,3337,6044,23134,4458,8184,25471,4079,5014,17406,5801,9764,28317,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.800Z,3317,6018,23040,4471,8192,25460,4125,5064,17607,6100,10263,29180,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.840Z,3311,6016,23006,4478,8200,25462,4147,5081,17657,6163,10367,29350,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.880Z,3315,6028,23012,4483,8203,25472,4145,5078,17630,6097,10264,29183,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.920Z,3317,6040,23015,4484,8207,25484,4139,5073,17640,6086,10262,29222,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:19.960Z,3312,6038,22991,4483,8213,25486,4151,5082,17735,6227,10500,29660,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20Z,3302,6025,22954,4483,8216,25482,4186,5106,17853,6433,10828,30211,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.040Z,3291,6013,22928,4486,8217,25476,4212,5124,17921,6567,11038,30543,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.080Z,3290,6011,22927,4491,8219,25471,4203,5121,17927,6573,11051,30552,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.120Z,3304,6022,22969,4493,8218,25476,4154,5096,17845,6404,10786,30095,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.160Z,3331,6051,23071,4480,8209,25491,4079,5039,17607,5994,10114,28938,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.200Z,3359,6086,23201,4454,8189,25498,4005,4961,17260,5462,9212,27394,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.240Z,3367,6100,23267,4429,8173,25484,3985,4911,17034,5172,8689,26537,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.280Z,3350,6080,23224,4424,8172,25466,4042,4920,17094,5342,8927,27007,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.320Z,3324,6039,23131,4439,8177,25466,4125,4969,17336,5764,9608,28201,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.360Z,3308,6007,23059,4458,8178,25478,4170,5016,17561,6102,10184,29172,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.400Z,3308,5999,23022,4472,8180,25480,4170,5041,17672,6230,10431,29569,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.440Z,3313,6004,23004,4478,8182,25470,4160,5050,17704,6259,10500,29648,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.480Z,3309,6002,22980,4482,8184,25461,4177,5063,17758,6369,10672,29897,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.520Z,3298,5991,22939,4488,8193,25460,4211,5087,17867,6557,10966,30388,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.560Z,3292,5983,22908,4495,8204,25463,4231,5108,17954,6666,11143,30711,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.600Z,3289,5977,22895,4498,8204,25464,4233,5120,17982,6671,11160,30753,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.640Z,3285,5975,22897,4493,8197,25467,4230,5130,17972,6645,11126,30683,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.680Z,3282,5983,22929,4483,8193,25479,4217,5125,17904,6544,10971,30393,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.720Z,3289,6010,23013,4468,8188,25497,4167,5082,17711,6233,10471,29506,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.760Z,3316,6055,23161,4449,8179,25517,4083,5000,17364,5685,9563,27909,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.800Z,3350,6104,23307,4432,8174,25531,4007,4919,17012,5160,8674,26353,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.840Z,3361,6125,23345,4426,8184,25530,3995,4898,16905,5030,8441,25986,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.880Z,3342,6103,23254,4432,8196,25509,4057,4943,17104,5357,8974,26977,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.920Z,3313,6056,23125,4446,8194,25485,4141,5005,17411,5831,9755,28365,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:20.960Z,3296,6018,23037,4458,8185,25470,4187,5044,17613,6125,10249,29218,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21Z,3293,6006,23004,4463,8182,25461,4180,5051,17660,6163,10332,29359,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.040Z,3296,6013,22998,4466,8188,25458,4155,5046,17642,6108,10256,29235,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.080Z,3295,6017,22984,4469,8195,25463,4154,5062,17677,6155,10335,29387,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.120Z,3287,6014,22954,4473,8204,25469,4177,5099,17786,6327,10618,29881,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.160Z,3281,6008,22929,4478,8213,25471,4197,5127,17906,6499,10910,30366,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.200Z,3278,5995,22915,4484,8210,25468,4210,5133,17978,6591,11065,30608,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.240Z,3281,5976,22919,4489,8193,25466,4221,5126,17975,6592,11056,30564,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.280Z,3293,5980,22966,4488,8179,25475,4217,5102,17850,6431,10771,30036,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.320Z,3315,6024,23074,4476,8176,25498,4170,5045,17567,6015,10066,28802,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.360Z,3336,6082,23205,4450,8177,25519,4088,4964,17223,5487,9176,27302,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.400Z,3342,6107,23265,4427,8180,25524,4026,4919,17051,5216,8729,26621,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.440Z,3332,6089,23218,4426,8191,25516,4030,4951,17161,5379,9023,27217,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.480Z,3321,6049,23124,4446,8200,25503,4083,5015,17411,5767,9686,28388,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.520Z,3320,6021,23045,4471,8203,25489,4140,5051,17606,6083,10210,29260,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.560Z,3324,6018,23000,4486,8206,25473,4170,5056,17676,6206,10411,29555,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.600Z,3323,6026,22984,4487,8212,25460,4176,5062,17673,6221,10447,29540,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.640Z,3314,6021,22976,4483,8210,25461,4183,5090,17698,6301,10601,29693,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.680Z,3301,6005,22954,4483,8206,25471,4199,5130,17788,6467,10897,30139,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.720Z,3288,5994,22929,4485,8205,25479,4205,5160,17880,6584,11102,30521,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.761Z,3278,5987,22917,4484,8204,25480,4198,5178,17929,6615,11156,30666,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.801Z,3272,5978,22918,4482,8198,25475,4189,5187,17936,6603,11131,30638,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.841Z,3277,5976,22942,4478,8190,25474,4176,5169,17868,6498,10944,30309,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.881Z,3299,6006,23023,4469,8185,25486,4139,5107,17654,6174,10390,29323,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.921Z,3335,6072,23174,4454,8184,25513,4071,5009,17288,5614,9444,27644,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:21.961Z,3365,6132,23319,4441,8182,25542,4004,4924,16956,5097,8576,26137,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.001Z,3366,6138,23342,4439,8178,25550,3996,4905,16911,4999,8418,25942,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.041Z,3342,6093,23237,4449,8176,25538,4052,4955,17159,5348,9011,27084,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.081Z,3316,6040,23114,4462,8178,25520,4121,5018,17464,5812,9789,28488,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.121Z,3304,6007,23049,4470,8180,25508,4158,5049,17640,6089,10249,29272,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.161Z,3304,5996,23031,4473,8180,25496,4160,5058,17670,6139,10330,29385,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.201Z,3310,5999,23018,4476,8180,25481,4149,5067,17654,6124,10312,29332,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.241Z,3313,6003,22984,4486,8184,25468,4150,5087,17700,6214,10473,29588,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.281Z,3314,6003,22940,4497,8192,25463,4165,5115,17812,6394,10781,30099,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.321Z,3314,6001,22912,4501,8197,25463,4176,5133,17911,6534,11022,30498,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.361Z,3308,5994,22907,4495,8192,25465,4179,5134,17951,6585,11115,30646,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.401Z,3298,5987,22922,4485,8185,25467,4177,5126,17928,6550,11056,30530,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.441Z,3301,5999,22974,4475,8185,25473,4156,5100,17797,6346,10710,29911,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.481Z,3325,6041,23085,4463,8191,25483,4095,5046,17511,5896,9959,28590,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.521Z,3360,6089,23215,4451,8193,25491,4019,4983,17172,5385,9105,27101,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.561Z,3380,6106,23272,4447,8195,25485,3992,4957,17020,5193,8763,26536,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.601Z,3373,6086,23220,4455,8204,25472,4028,4974,17151,5430,9132,27237,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.641Z,3352,6056,23124,4469,8215,25471,4085,5003,17409,5834,9793,28436,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.681Z,3329,6034,23056,4477,8219,25481,4138,5031,17601,6123,10271,29276,Fair,Medium,2.5mm,Experiment_2
2025-10-21T20:50:22.721Z,3311,6021,23031,4476,8211,25487,4170,5053,17663,6202,10403,29490,Fair,Medium,2.5mm,Experiment_2
