Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_A_Red,C2,375,625,15.0,25.0,1.1368683772161603e-16,13.751464809125832,-0.0521787530062057,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,400,650,16.0,26.0,-1.4210854715202004e-16,13.588132370211556,0.0446127170104985,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,425,675,17.0,27.0,1.4210854715202004e-16,13.44477502600495,0.0229203268822128,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,450,700,18.0,28.0,-1.4210854715202004e-16,13.620771817835832,-0.081048483402918,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,475,725,19.0,29.0,4.973799150320702e-17,13.757766941087043,-0.1143426670106146,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,500,750,20.0,30.0,-1.70530256582424e-16,13.02356331927475,-0.1874210289968021,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,525,775,21.0,31.0,5.115907697472721e-16,15.078134373516308,-0.1981046668494335,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,550,800,22.0,32.0,2.842170943040401e-16,14.371615958452354,-0.2462377855705797,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,575,825,23.0,33.0,3.836930773104541e-16,14.579682078450867,-0.2289731929886574,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,600,850,24.0,34.0,-2.842170943040401e-17,14.905440297967578,-0.1553329205138459,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,625,875,25.0,35.0,2.842170943040401e-16,14.524999405340802,-0.1695991927059933,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,650,900,26.0,36.0,-6.252776074688881e-16,14.787068961823696,-0.1727798542983865,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,675,925,27.0,37.0,3.410605131648481e-16,14.77673936294108,-0.2187898995302267,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,700,950,28.0,38.0,4.320099833421409e-15,129.59950140026535,3.564390956331945,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,725,975,29.0,39.0,3.751665644813329e-15,129.55990557609826,2.886389871490019,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,750,1000,30.0,40.0,-1.8189894035458565e-15,128.71804616577495,2.435190756534428,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,775,1025,31.0,41.0,-6.821210263296962e-16,128.47247895595046,2.495443675559502,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,800,1050,32.0,42.0,2.2737367544323206e-16,128.50338371184608,2.4640050601314845,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,825,1075,33.0,43.0,-9.094947017729285e-16,128.524853260729,2.4807331269264337,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,850,1100,34.0,44.0,7.389644451905048e-16,128.53012199536138,2.4714491785060453,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_Red,C2,875,1125,35.0,45.0,9.094947017729285e-16,128.5495480975856,2.4768595072936863,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,0,250,0.0,10.0,-4.263256414560601e-16,12.34559703083465,0.1656904882760466,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,25,275,1.0,11.0,-1.9895196601282808e-16,11.479277856290215,0.3053664135075281,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,50,300,2.0,12.0,-1.5631940186722203e-16,12.693376466534136,-0.072926522783504,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,75,325,3.0,13.0,-5.684341886080802e-17,11.663359454836511,-0.2058822739271903,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,100,350,4.0,14.0,3.552713678800501e-17,11.649624421437384,-0.195408560163235,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,125,375,5.0,15.0,2.2737367544323206e-16,11.809645103338406,-0.2220286600453575,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,150,400,6.0,16.0,2.7000623958883806e-16,11.83678198143108,-0.170001688264291,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,175,425,7.0,17.0,-2.842170943040401e-17,11.900378727346926,-0.1906371526580302,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,200,450,8.0,18.0,-2.2737367544323206e-16,12.190670789364532,-0.1394056983269211,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,225,475,9.0,19.0,-2.2737367544323206e-16,12.082649107290562,-0.1925083491618722,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,250,500,10.0,20.0,5.684341886080802e-17,12.296536242139606,-0.1576953711777321,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,275,525,11.0,21.0,-4.2632564145606006e-17,12.253633900104267,-0.122632682673768,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,300,550,12.0,22.0,1.70530256582424e-16,10.70386696431243,-0.0214652795834481,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,325,575,13.0,23.0,8.5265128291212e-17,10.21557296066547,-0.0098749431325381,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,350,600,14.0,24.0,1.4210854715202004e-16,10.83763382984986,0.1964126817838035,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,375,625,15.0,25.0,-5.684341886080802e-17,9.99532778080544,0.1761265398070386,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,400,650,16.0,26.0,-1.8474111129762604e-16,10.856907145980063,-0.0569636777890697,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,425,675,17.0,27.0,4.405364961712621e-16,11.383968984881315,0.0483002533785064,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,450,700,18.0,28.0,-5.684341886080802e-17,11.424934020009625,-0.0749771274858721,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,475,725,19.0,29.0,1.9895196601282808e-16,10.991110869384752,0.0449459969380572,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,500,750,20.0,30.0,-1.70530256582424e-16,11.689900199679077,-0.2065026858040331,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,525,775,21.0,31.0,-2.842170943040401e-17,11.910939161087214,-0.0881551240407838,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,550,800,22.0,32.0,-5.684341886080802e-17,12.383970782172144,0.0443301198188031,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,575,825,23.0,33.0,-1.1368683772161603e-16,12.532464229018098,0.0390266256946035,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,600,850,24.0,34.0,6.821210263296962e-16,47.99559515431936,-2.123765812248108,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,625,875,25.0,35.0,-2.273736754432321e-15,82.9930310200052,1.7609706555939475,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,650,900,26.0,36.0,-1.5916157281026244e-15,87.6588338799675,0.6673527074340839,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,675,925,27.0,37.0,1.8189894035458565e-15,87.43408453415904,0.6986166864252568,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,700,950,28.0,38.0,8.38440428196919e-16,87.51850637232967,0.69010797938868,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,725,975,29.0,39.0,-9.094947017729285e-16,87.5049587798599,0.6768480558781693,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,750,1000,30.0,40.0,4.547473508864641e-16,87.47331696546318,0.697072886375049,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,775,1025,31.0,41.0,5.6843418860808095e-16,87.38625665489495,0.6844679652717522,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,800,1050,32.0,42.0,6.5369931689929285e-16,87.39046543002317,0.6375782177288546,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,825,1075,33.0,43.0,-4.7606363295926735e-16,87.40850622389146,0.8203288370604213,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,850,1100,34.0,44.0,1.3187673175707462e-14,80.02395717926964,-3.338014045723379,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_A_IR,C4,875,1125,35.0,45.0,-1.0231815394945442e-15,23.84480214556201,-1.995520349996779,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,0,250,0.0,10.0,0.0,8.666348383297487,-0.0680516357165621,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,25,275,1.0,11.0,5.684341886080802e-17,8.658947293498827,0.0895199446989304,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,50,300,2.0,12.0,1.4210854715202004e-16,8.627588108464911,0.0957783899696383,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,75,325,3.0,13.0,5.684341886080802e-17,9.088908865842535,0.1306082799538776,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,100,350,4.0,14.0,8.5265128291212e-17,8.963222828550181,0.0648196028350041,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,125,375,5.0,15.0,5.684341886080802e-17,8.747695647255666,-0.028342184104113,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,150,400,6.0,16.0,-8.5265128291212e-17,9.137320656936009,0.1749803386025865,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,175,425,7.0,17.0,-4.263256414560601e-17,9.154116754230545,0.2330892392822794,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,200,450,8.0,18.0,-4.263256414560601e-17,9.309591182456236,0.0885978032186166,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,225,475,9.0,19.0,-2.2737367544323206e-16,9.10117275902565,0.1371366612312352,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,250,500,10.0,20.0,-5.044853423896711e-16,9.27347958265182,0.0843216374707227,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,275,525,11.0,21.0,2.2737367544323206e-16,8.933052086497392,0.0601222266272223,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,300,550,12.0,22.0,-2.842170943040401e-17,9.623839621111964,0.1593826728452574,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,325,575,13.0,23.0,2.842170943040401e-17,9.518305718412735,0.3248938701481538,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,350,600,14.0,24.0,1.70530256582424e-16,9.615781217054977,0.3899141357710927,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,375,625,15.0,25.0,0.0,9.783196016940204,0.2870121773988849,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,400,650,16.0,26.0,-8.5265128291212e-17,9.300675380621524,0.2880972920899702,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,425,675,17.0,27.0,-2.842170943040401e-16,9.190507203429233,0.0999505603283495,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,450,700,18.0,28.0,-9.947598300641404e-17,9.08919320385976,0.1754687616331088,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,475,725,19.0,29.0,5.684341886080802e-17,9.19992371952969,0.1603768142766174,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,500,750,20.0,30.0,1.4210854715202004e-16,9.143959950398036,0.194149182095597,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,525,775,21.0,31.0,-1.9895196601282808e-16,9.950467041241543,0.0467187416347741,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,550,800,22.0,32.0,-1.4210854715202004e-16,10.863397018308891,-0.1868493525118401,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,575,825,23.0,33.0,-2.5579538487363605e-16,13.911749308042056,0.93145794434147,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,600,850,24.0,34.0,-5.684341886080802e-17,13.992529377675655,0.7148549983042856,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,625,875,25.0,35.0,-1.70530256582424e-16,13.742201647786244,0.9748007081012372,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,650,900,26.0,36.0,2.842170943040401e-17,14.019519518738525,0.8181475881468386,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,675,925,27.0,37.0,2.2737367544323206e-16,13.733431547761027,0.9501688910747196,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,700,950,28.0,38.0,1.4210854715202004e-16,13.689822217084176,0.9376942261863216,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,725,975,29.0,39.0,1.9895196601282808e-16,13.941332231640944,1.0269226671157274,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,750,1000,30.0,40.0,-3.623767952376509e-16,13.6833262021468,0.9810291784050932,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,775,1025,31.0,41.0,-2.5579538487363605e-16,14.186030472444536,1.2873390163987464,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,800,1050,32.0,42.0,-4.263256414560601e-16,11.852759889192011,0.1530384385474422,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,825,1075,33.0,43.0,-2.1316282072803e-16,8.775323658177241,0.0697957794707316,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,850,1100,34.0,44.0,5.684341886080802e-17,9.57010327955833,-0.1619308627447776,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Green,C11,875,1125,35.0,45.0,2.842170943040401e-17,9.755441077183162,-0.203079717243991,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,0,250,0.0,10.0,2.2737367544323206e-16,12.076333362803926,-0.0851640477356899,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,25,275,1.0,11.0,2.1316282072803002e-16,10.864021827782548,0.1157184192729842,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,50,300,2.0,12.0,-2.8421709430404013e-16,10.60506285086424,0.1014491209266324,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,75,325,3.0,13.0,3.1263880373444406e-16,9.711450123151572,0.0843436682300689,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,100,350,4.0,14.0,-1.4210854715202004e-17,10.51605995619766,-0.2175307419664497,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,125,375,5.0,15.0,-2.4158453015843413e-16,10.59186278504154,-0.0097509639420363,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,150,400,6.0,16.0,1.4210854715202004e-16,10.878822800581466,-0.0946905330183349,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,175,425,7.0,17.0,-5.684341886080802e-17,10.687186280975256,-0.0766624750592376,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,200,450,8.0,18.0,3.410605131648481e-16,11.15655498659723,-0.1106037377778672,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,225,475,9.0,19.0,-2.842170943040401e-17,10.402959334601393,-0.139416784233362,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,250,500,10.0,20.0,8.5265128291212e-17,10.440994808172286,-0.0289886440646336,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,275,525,11.0,21.0,1.70530256582424e-16,10.410613516481249,0.1096031248342691,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,300,550,12.0,22.0,-1.2079226507921704e-16,10.64255638447746,0.1346633027301697,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,325,575,13.0,23.0,-1.70530256582424e-16,10.819345624103574,0.0127920117125978,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,350,600,14.0,24.0,-1.70530256582424e-16,10.187149322252411,0.2154401346299195,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,375,625,15.0,25.0,-4.2632564145606006e-17,10.1802172720604,0.1373563243879899,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
Unpolarized_B_Red,C8,400,650,16.0,26.0,7.958078640513122e-16,10.261301578855829,0.2523548140229041,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
