time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T20:44:16.180Z,7,819,1587,253,1027,1704,20144,17366,34031,3926,3795,12719,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.220Z,5,813,1589,249,1027,1709,20236,17465,34022,3927,3807,12718,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.260Z,8,808,1589,250,1024,1712,20316,17647,34246,3925,3821,12741,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.300Z,15,802,1586,257,1019,1710,20522,17898,34690,3924,3835,12785,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.340Z,22,799,1581,262,1017,1705,20741,18047,35023,3922,3840,12817,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.380Z,22,805,1575,258,1020,1701,20861,18079,35116,3921,3842,12826,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.420Z,20,819,1572,253,1028,1699,20826,18064,35016,3926,3847,12815,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.460Z,18,830,1570,252,1034,1698,20498,17947,34659,3928,3844,12774,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.500Z,14,832,1567,251,1036,1697,19785,17575,33952,3918,3822,12693,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.540Z,11,834,1568,250,1036,1698,18764,16963,33037,3894,3788,12593,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.580Z,12,846,1578,250,1042,1706,17887,16486,32441,3875,3763,12537,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.620Z,18,858,1597,251,1051,1720,17828,16479,32612,3875,3765,12566,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.660Z,21,856,1615,250,1052,1732,18605,16789,33293,3890,3787,12642,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.701Z,21,847,1621,249,1048,1737,19474,17108,33894,3904,3807,12699,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.741Z,20,841,1616,248,1043,1736,19931,17317,34138,3914,3817,12712,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.781Z,22,835,1602,251,1038,1730,20084,17405,34150,3922,3819,12702,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.821Z,22,827,1588,253,1031,1718,20199,17445,34222,3931,3824,12707,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.861Z,17,824,1581,252,1027,1710,20374,17532,34481,3940,3834,12746,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.901Z,13,824,1587,252,1025,1711,20567,17687,34790,3947,3841,12795,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.941Z,13,821,1599,255,1020,1719,20711,17878,34987,3948,3842,12824,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:16.981Z,14,816,1602,257,1015,1724,20748,18019,35008,3943,3843,12825,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.021Z,15,813,1593,257,1016,1720,20570,18009,34774,3933,3835,12799,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.060Z,21,815,1587,261,1020,1715,20004,17753,34136,3917,3807,12731,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.100Z,26,816,1587,267,1020,1713,19134,17230,33196,3898,3770,12626,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.140Z,22,811,1584,266,1015,1710,18507,16724,32534,3889,3755,12547,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.180Z,15,805,1580,259,1010,1709,18531,16633,32607,3892,3768,12554,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.220Z,15,802,1579,256,1009,1709,18963,16931,33154,3898,3792,12622,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.260Z,20,803,1576,260,1012,1708,19401,17308,33675,3902,3813,12688,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.300Z,24,809,1577,264,1020,1709,19680,17537,33962,3907,3830,12725,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.340Z,26,825,1589,265,1033,1717,19728,17540,34007,3915,3838,12728,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.380Z,27,841,1603,265,1044,1726,19610,17464,33995,3926,3838,12720,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.420Z,27,849,1608,268,1050,1728,19567,17551,34201,3940,3838,12737,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.460Z,24,853,1603,271,1054,1722,19785,17807,34597,3951,3839,12782,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.500Z,22,857,1592,269,1059,1712,20197,18055,34912,3954,3840,12823,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.540Z,23,854,1576,266,1055,1701,20549,18159,35011,3955,3843,12842,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.580Z,23,840,1563,266,1044,1692,20660,18045,34853,3954,3848,12832,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.620Z,19,824,1561,265,1034,1689,20411,17656,34303,3944,3838,12769,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.660Z,17,819,1565,265,1033,1690,19689,17000,33343,3921,3810,12648,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.700Z,18,830,1566,263,1042,1691,18755,16241,32404,3898,3779,12527,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.740Z,17,842,1562,255,1051,1688,18295,15728,32100,3892,3766,12489,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.781Z,16,840,1556,247,1049,1687,18614,15815,32558,3902,3776,12550,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.821Z,16,827,1558,245,1039,1689,19345,16442,33311,3914,3795,12646,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.861Z,17,813,1566,249,1026,1693,19983,17080,33847,3918,3810,12715,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.901Z,20,806,1574,255,1018,1697,20212,17380,34007,3916,3821,12736,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.941Z,22,807,1579,261,1019,1701,20108,17478,34012,3921,3832,12735,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:17.981Z,18,817,1588,260,1026,1708,20131,17634,34213,3937,3848,12755,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.021Z,15,828,1603,257,1033,1720,20493,17880,34632,3955,3871,12797,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.061Z,18,829,1621,259,1035,1730,20914,18069,34977,3962,3888,12830,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.101Z,27,817,1628,267,1028,1732,21094,18125,35101,3962,3890,12840,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.141Z,31,808,1622,272,1021,1724,20988,18086,35054,3961,3881,12837,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.181Z,26,808,1611,269,1018,1717,20707,17955,34811,3956,3866,12816,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.221Z,16,815,1602,259,1021,1713,20336,17641,34233,3936,3841,12752,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.261Z,8,819,1594,247,1024,1709,19914,17111,33339,3906,3809,12642,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.301Z,5,821,1583,240,1027,1704,19529,16653,32632,3888,3785,12554,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.341Z,6,821,1577,239,1029,1701,19355,16652,32666,3896,3790,12567,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.381Z,11,820,1580,242,1029,1705,19502,17055,33263,3914,3816,12655,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.421Z,16,822,1591,248,1028,1715,19845,17504,33846,3926,3835,12734,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.461Z,20,829,1599,253,1030,1720,20132,17721,34121,3929,3835,12759,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.501Z,24,838,1603,259,1034,1722,20188,17658,34125,3925,3827,12742,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.541Z,27,842,1602,262,1036,1722,20087,17530,34081,3920,3824,12723,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.581Z,22,836,1596,258,1033,1721,20102,17535,34202,3925,3830,12735,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.621Z,12,827,1588,247,1031,1718,20335,17654,34483,3942,3838,12777,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.661Z,6,823,1582,240,1032,1714,20632,17801,34765,3957,3844,12819,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.701Z,7,819,1577,243,1034,1708,20764,17909,34893,3964,3850,12840,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.741Z,15,814,1579,252,1032,1705,20539,17865,34712,3953,3849,12822,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.781Z,26,811,1589,259,1029,1709,19833,17572,34051,3927,3827,12746,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.821Z,27,811,1597,257,1026,1714,18744,17117,33027,3899,3790,12625,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.861Z,18,815,1594,246,1025,1713,17805,16737,32258,3886,3761,12531,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.901Z,7,822,1589,238,1029,1710,17663,16624,32263,3890,3760,12528,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.941Z,2,828,1588,239,1034,1711,18338,16809,32852,3901,3777,12595,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:18.981Z,3,833,1590,244,1037,1714,19223,17163,33508,3916,3800,12673,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.021Z,8,836,1590,252,1040,1715,19863,17478,33922,3931,3822,12723,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.061Z,15,841,1585,260,1043,1712,20187,17579,34018,3937,3834,12734,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.101Z,21,846,1582,265,1048,1709,20285,17523,33998,3936,3832,12725,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.141Z,22,847,1587,264,1049,1711,20360,17591,34204,3942,3828,12741,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.181Z,22,840,1592,261,1044,1713,20545,17857,34615,3951,3836,12786,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.221Z,26,831,1589,263,1035,1709,20734,18121,34910,3956,3851,12825,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.261Z,34,828,1580,270,1033,1702,20836,18226,34986,3956,3864,12839,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.301Z,40,836,1572,276,1040,1697,20778,18129,34886,3954,3865,12830,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.341Z,39,845,1568,275,1047,1695,20411,17849,34526,3947,3848,12785,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.381Z,28,847,1565,263,1047,1695,19658,17452,33804,3930,3817,12694,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.421Z,14,841,1563,249,1042,1695,18631,17057,32898,3904,3786,12581,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.461Z,8,833,1567,243,1037,1698,17799,16821,32358,3883,3771,12517,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.501Z,9,827,1579,244,1035,1707,17803,16855,32588,3882,3775,12550,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.541Z,12,822,1586,249,1036,1715,18622,17119,33282,3896,3787,12639,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.581Z,19,819,1586,259,1037,1717,19483,17446,33851,3910,3795,12710,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.621Z,29,817,1587,273,1035,1717,19880,17680,34054,3915,3800,12736,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.661Z,34,821,1589,282,1035,1718,19968,17758,34050,3919,3811,12735,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.701Z,28,831,1589,280,1040,1718,20076,17755,34143,3925,3832,12743,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.741Z,17,838,1591,269,1043,1717,20304,17828,34442,3933,3854,12772,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.781Z,12,838,1598,257,1040,1717,20554,18003,34768,3942,3867,12804,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.821Z,12,831,1596,252,1033,1712,20715,18172,34948,3950,3869,12825,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.861Z,12,821,1584,251,1025,1702,20746,18210,34955,3956,3863,12834,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.901Z,10,813,1575,251,1019,1696,20576,18011,34732,3953,3852,12815,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.941Z,10,804,1578,252,1015,1699,20041,17502,34122,3939,3831,12743,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:19.981Z,11,795,1582,252,1012,1704,19192,16731,33200,3919,3796,12624,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.021Z,11,800,1578,252,1015,1703,18555,16056,32541,3908,3770,12536,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.061Z,10,819,1573,253,1029,1701,18566,15965,32638,3912,3773,12547,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.101Z,10,834,1571,255,1040,1702,19002,16461,33228,3926,3796,12627,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.141Z,12,834,1569,256,1039,1702,19449,17060,33766,3940,3817,12701,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.181Z,13,829,1570,254,1034,1702,19737,17443,34024,3950,3823,12739,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.221Z,13,835,1572,253,1037,1702,19801,17613,34032,3954,3813,12744,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.261Z,15,845,1574,254,1045,1700,19718,17662,34002,3954,3800,12745,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.301Z,17,843,1580,254,1045,1700,19713,17703,34177,3956,3802,12770,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.341Z,18,834,1585,254,1038,1703,19936,17816,34521,3962,3814,12807,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.381Z,17,836,1587,256,1039,1707,20313,17955,34798,3974,3825,12832,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.421Z,15,848,1585,258,1048,1709,20607,18042,34883,3982,3835,12837,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.461Z,11,851,1586,256,1051,1711,20652,17973,34709,3978,3844,12816,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.501Z,9,834,1594,256,1039,1715,20340,17597,34121,3958,3838,12748,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.541Z,11,816,1600,259,1023,1718,19573,16896,33140,3926,3808,12631,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.581Z,13,816,1595,262,1018,1715,18651,16105,32253,3897,3775,12522,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.621Z,13,824,1580,261,1021,1708,18249,15610,32054,3885,3767,12495,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.661Z,12,827,1569,254,1023,1704,18610,15738,32577,3891,3787,12558,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.701Z,9,827,1567,246,1024,1704,19342,16410,33328,3907,3813,12650,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.741Z,8,831,1576,240,1029,1708,19968,17073,33840,3928,3829,12714,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.781Z,9,833,1589,242,1032,1712,20191,17336,33974,3942,3836,12733,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.821Z,14,827,1596,249,1029,1716,20096,17297,33957,3945,3838,12733,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.861Z,21,821,1592,259,1026,1714,20131,17254,34147,3942,3844,12754,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.901Z,28,819,1586,269,1027,1709,20473,17401,34558,3943,3852,12799,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.941Z,30,818,1588,276,1028,1708,20857,17700,34887,3948,3857,12834,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:20.981Z,23,817,1596,273,1028,1712,21015,17957,35002,3953,3861,12847,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.021Z,19,818,1602,266,1028,1714,20896,18059,34946,3952,3869,12842,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.061Z,24,818,1602,264,1028,1713,20600,17984,34672,3945,3870,12808,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.101Z,28,821,1597,264,1027,1712,20226,17646,34053,3932,3850,12730,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.141Z,27,829,1588,264,1030,1710,19818,17044,33146,3914,3812,12618,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.181Z,25,838,1578,262,1033,1707,19435,16529,32470,3900,3782,12535,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.221Z,20,845,1572,257,1038,1705,19260,16464,32563,3903,3780,12546,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.261Z,14,848,1574,252,1041,1705,19442,16732,33219,3917,3798,12628,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.301Z,13,843,1579,253,1039,1707,19858,17048,33837,3929,3815,12708,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.341Z,18,829,1581,262,1031,1706,20226,17293,34116,3933,3823,12748,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.381Z,25,813,1579,272,1022,1703,20338,17412,34125,3934,3824,12757,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.421Z,29,804,1577,278,1019,1702,20252,17446,34126,3939,3825,12764,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.461Z,28,804,1579,276,1021,1706,20239,17511,34301,3946,3832,12791,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.501Z,26,804,1583,271,1022,1711,20423,17655,34596,3956,3840,12830,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.541Z,24,801,1578,269,1020,1710,20675,17838,34842,3965,3840,12855,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.581Z,25,797,1566,270,1016,1701,20777,17957,34912,3966,3832,12857,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.621Z,33,791,1561,276,1010,1694,20534,17925,34682,3956,3822,12824,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.661Z,45,785,1569,283,1006,1697,19818,17659,34004,3934,3809,12740,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.701Z,49,787,1581,284,1007,1705,18727,17126,33016,3904,3787,12620,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.742Z,42,795,1586,276,1013,1708,17793,16595,32329,3885,3766,12535,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.782Z,31,801,1584,265,1018,1707,17664,16477,32403,3887,3767,12539,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.822Z,24,808,1584,259,1021,1706,18339,16776,32983,3903,3791,12604,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.862Z,24,821,1588,261,1025,1709,19193,17181,33573,3917,3817,12673,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
2025-10-24T20:44:21.902Z,27,836,1589,265,1032,1710,19800,17445,33929,3926,3834,12715,Day_4,Experiment_3,IR,Dark,180,Og. Pol.
