Channel,Hardware Channel,WindowStartIdx,WindowEndIdx,WindowStartSec,WindowEndSec,Mean,Std,Skewness,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
Unpolarized_B_Red,C8,250,750,5.0,15.0,1.4210854715202004e-17,8.981671445384931,-0.1331676713330834,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,300,800,6.0,16.0,2.3447910280083307e-16,9.124613131664942,-0.3010343967185492,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,350,850,7.0,17.0,-4.1211478674085813e-16,9.937010904182786,-0.7130425544568547,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,400,900,8.0,18.0,-5.684341886080802e-17,9.579782408280431,0.1294441403877262,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,450,950,9.0,19.0,2.842170943040401e-17,9.20050572055246,0.0452745732444067,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,500,1000,10.0,20.0,-1.5631940186722203e-16,9.018858195694248,0.21670933952838,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,550,1050,11.0,21.0,-4.2632564145606006e-17,9.280187245118832,0.0835188151440747,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,600,1100,12.0,22.0,-1.70530256582424e-16,9.388616768807658,0.2035863444683561,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,650,1150,13.0,23.0,2.7000623958883806e-16,9.311360111659376,0.208618238975733,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,700,1200,14.0,24.0,1.1368683772161603e-16,9.262025561298044,0.2498620920426083,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,750,1250,15.0,25.0,-1.4210854715202004e-17,9.269659201976143,0.2451844405801682,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,800,1300,16.0,26.0,-1.70530256582424e-16,8.990245712356318,0.2564744075505209,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,850,1350,17.0,27.0,4.334310688136611e-16,8.364497090069522,0.1682877380135404,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,900,1400,18.0,28.0,2.842170943040401e-17,7.529296637697143,0.3055018943067845,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_Red,C8,950,1450,19.0,29.0,8.2422957348171675e-16,7.987123367516421,0.091475885773902,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,0,500,0.0,10.0,1.70530256582424e-16,10.36818679948087,0.497198115903435,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,50,550,1.0,11.0,-1.4210854715202004e-16,9.83783491366346,0.5251259627725002,Day_4,Experiment_3,IR,Fair,90,Og. Pol
Unpolarized_B_IR,C10,100,600,2.0,12.0,9.947598300641404e-17,9.228658862721144,0.5404176798108664,Day_4,Experiment_3,IR,Fair,90,Og. Pol
