time,Unpolarized_A_Green,Unpolarized_A_Red,Unpolarized_A_IR,Unpolarized_B_Green,Unpolarized_B_Red,Unpolarized_B_IR,Co-Polarized_Green,Co-Polarized_Red,Co-Polarized_IR,Cross-Polarized_Green,Cross-Polarized_Red,Cross-Polarized_IR,Day,Experiment,Wavelength,SkinTone,Orientation,Pol
2025-10-24T16:49:29.895Z,70,933,2493,425,1271,2923,3110,2806,13317,4757,7019,20052,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:29.935Z,69,932,2500,433,1281,2946,3145,2835,13475,4886,7283,20569,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:29.975Z,75,933,2505,443,1287,2960,3157,2857,13572,4966,7465,20845,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.015Z,80,934,2509,449,1289,2966,3150,2878,13623,4998,7562,20948,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.055Z,77,935,2513,445,1291,2969,3146,2898,13663,5024,7649,21056,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.095Z,67,934,2511,434,1294,2971,3150,2909,13709,5065,7753,21240,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.135Z,58,932,2502,424,1296,2972,3151,2906,13755,5103,7830,21454,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.175Z,61,930,2493,429,1299,2974,3144,2901,13795,5127,7872,21639,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.215Z,79,932,2490,450,1305,2976,3135,2908,13814,5132,7905,21709,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.255Z,92,938,2490,462,1307,2970,3125,2906,13761,5090,7895,21514,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.295Z,85,937,2486,447,1294,2947,3111,2874,13575,4954,7737,20898,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.335Z,71,927,2477,423,1266,2914,3099,2824,13290,4735,7367,19993,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.375Z,66,915,2471,411,1242,2892,3095,2793,13082,4535,6961,19347,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.415Z,67,911,2476,412,1236,2899,3091,2796,13078,4448,6819,19358,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.455Z,68,913,2493,417,1247,2927,3081,2821,13222,4503,6970,19851,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.495Z,68,914,2511,422,1260,2956,3074,2849,13391,4669,7209,20417,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.535Z,68,912,2519,428,1266,2973,3079,2863,13517,4839,7391,20816,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.575Z,72,911,2517,439,1271,2976,3094,2864,13593,4942,7502,21044,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.615Z,77,916,2511,448,1281,2972,3113,2864,13660,5011,7603,21252,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.655Z,74,925,2504,450,1296,2969,3130,2873,13742,5090,7744,21523,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.695Z,69,931,2501,448,1307,2969,3147,2887,13815,5160,7881,21738,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.735Z,67,930,2498,445,1310,2970,3170,2906,13851,5199,7965,21799,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.775Z,66,925,2495,440,1308,2968,3187,2921,13861,5218,8008,21775,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.815Z,67,922,2491,437,1302,2964,3182,2921,13830,5211,8003,21649,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.855Z,68,921,2486,436,1288,2950,3154,2909,13685,5149,7898,21196,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.895Z,65,922,2475,430,1268,2920,3118,2881,13394,5013,7646,20294,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.935Z,61,921,2462,419,1250,2887,3088,2844,13087,4816,7251,19326,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:30.975Z,54,918,2455,407,1242,2874,3078,2820,12971,4653,6891,18957,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.015Z,48,913,2460,401,1243,2888,3086,2819,13087,4632,6807,19341,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.055Z,45,911,2473,405,1250,2912,3097,2829,13288,4732,6989,20008,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.095Z,46,914,2488,414,1261,2933,3100,2841,13445,4844,7228,20524,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.135Z,51,919,2497,422,1271,2946,3106,2853,13537,4918,7393,20796,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.175Z,57,920,2499,430,1277,2951,3117,2866,13588,4963,7491,20931,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.215Z,60,919,2497,433,1281,2955,3125,2877,13636,4998,7574,21074,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.255Z,51,921,2494,425,1287,2959,3125,2885,13705,5045,7687,21284,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.295Z,36,921,2489,414,1292,2961,3118,2889,13777,5101,7817,21506,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.335Z,30,916,2484,409,1291,2962,3109,2890,13824,5139,7909,21660,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.380Z,32,913,2482,407,1290,2962,3104,2889,13830,5152,7942,21690,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.420Z,34,917,2483,396,1289,2959,3103,2885,13758,5137,7909,21467,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.460Z,36,921,2483,382,1277,2942,3101,2873,13565,5060,7742,20834,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.500Z,58,919,2480,381,1256,2916,3094,2852,13310,4900,7391,19980,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.540Z,110,914,2476,393,1241,2895,3098,2842,13154,4738,7023,19460,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.580Z,189,916,2472,415,1242,2889,3119,2852,13188,4701,6915,19550,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.620Z,348,926,2472,454,1258,2898,3137,2866,13337,4788,7088,19999,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.660Z,627,932,2482,516,1273,2920,3136,2869,13489,4898,7331,20474,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.700Z,800,930,2498,557,1279,2944,3137,2863,13585,4971,7495,20812,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.742Z,656,921,2508,539,1278,2963,3152,2861,13634,5015,7583,21021,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.782Z,405,910,2515,494,1273,2978,3165,2871,13685,5058,7672,21225,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.822Z,259,903,2523,462,1271,2992,3164,2887,13755,5112,7791,21462,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.862Z,167,907,2527,437,1276,3000,3156,2895,13812,5148,7877,21642,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.902Z,88,919,2523,414,1286,2998,3146,2893,13843,5158,7907,21733,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.942Z,45,932,2513,401,1296,2989,3142,2887,13851,5156,7914,21741,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:31.982Z,34,938,2501,395,1302,2972,3146,2877,13810,5141,7883,21583,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.022Z,34,937,2487,385,1296,2946,3144,2862,13656,5087,7759,21054,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.062Z,39,931,2471,374,1276,2909,3119,2838,13368,4971,7506,20101,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.102Z,52,924,2460,378,1252,2878,3085,2810,13086,4805,7155,19194,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.142Z,74,918,2460,395,1239,2874,3075,2793,13003,4680,6880,18977,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.182Z,100,913,2467,415,1241,2894,3096,2798,13143,4686,6869,19486,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.222Z,145,908,2472,437,1250,2916,3123,2819,13362,4792,7069,20196,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.262Z,216,905,2472,463,1259,2928,3133,2839,13524,4892,7286,20682,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.302Z,253,904,2476,473,1267,2935,3126,2858,13597,4945,7441,20893,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.342Z,209,908,2487,455,1275,2946,3117,2883,13630,4981,7571,21003,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.382Z,153,912,2498,437,1283,2958,3122,2907,13684,5037,7716,21186,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.422Z,133,914,2502,435,1288,2966,3141,2921,13765,5105,7850,21434,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.465Z,113,912,2500,439,1287,2970,3157,2920,13835,5155,7934,21637,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.505Z,88,913,2500,437,1286,2975,3163,2909,13873,5178,7971,21752,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.545Z,88,917,2505,434,1289,2979,3161,2896,13864,5182,7972,21739,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.585Z,136,924,2508,433,1289,2972,3146,2882,13763,5155,7902,21425,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.625Z,230,931,2498,433,1280,2943,3113,2861,13528,5062,7693,20653,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.665Z,281,936,2475,427,1265,2901,3073,2838,13238,4884,7325,19705,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.705Z,217,936,2459,410,1254,2876,3053,2822,13081,4704,6962,19208,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.745Z,112,933,2459,394,1254,2883,3065,2814,13135,4656,6865,19392,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.785Z,57,931,2469,391,1263,2906,3096,2813,13315,4749,7045,19954,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.827Z,47,930,2475,399,1272,2925,3123,2819,13494,4873,7286,20514,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.867Z,49,927,2476,409,1276,2934,3132,2834,13601,4950,7448,20871,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.907Z,47,923,2473,413,1277,2939,3129,2861,13649,4982,7546,21063,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.947Z,42,922,2467,412,1281,2944,3124,2890,13693,5015,7646,21246,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:32.987Z,41,926,2447,412,1291,2950,3123,2904,13746,5064,7762,21452,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.027Z,44,930,2420,418,1299,2954,3125,2900,13788,5108,7849,21622,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.067Z,52,930,2376,428,1301,2953,3127,2893,13818,5136,7899,21753,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.107Z,56,930,2296,434,1302,2944,3129,2890,13828,5150,7917,21819,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.147Z,51,930,2242,428,1298,2930,3132,2886,13776,5130,7854,21655,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.190Z,41,930,2281,413,1285,2917,3126,2871,13601,5047,7655,21040,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.230Z,32,930,2344,396,1265,2896,3105,2847,13321,4911,7358,20061,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.270Z,27,932,2387,386,1251,2877,3079,2827,13091,4773,7079,19284,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.310Z,28,932,2470,386,1249,2884,3070,2832,13059,4693,6943,19188,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.350Z,26,928,2605,390,1254,2914,3081,2857,13200,4708,7007,19644,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.390Z,22,923,2738,392,1261,2948,3095,2882,13388,4793,7197,20214,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.430Z,21,923,2904,394,1267,2986,3104,2889,13528,4884,7378,20638,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.470Z,27,928,3187,400,1275,3036,3111,2874,13607,4949,7486,20914,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.510Z,38,934,3353,409,1283,3068,3117,2856,13663,5006,7572,21148,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.550Z,47,934,3142,418,1289,3050,3122,2853,13733,5074,7701,21423,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.590Z,50,926,2789,421,1291,3008,3126,2853,13798,5136,7835,21661,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.630Z,47,919,2571,421,1291,2979,3129,2851,13825,5166,7908,21758,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.670Z,45,919,2439,419,1294,2961,3126,2862,13827,5167,7932,21766,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.710Z,46,926,2304,416,1299,2945,3122,2886,13802,5152,7926,21678,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.750Z,49,929,2189,413,1295,2917,3123,2893,13682,5110,7846,21271,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.790Z,54,924,2065,411,1276,2859,3120,2862,13421,5012,7622,20388,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.830Z,58,918,1842,408,1252,2773,3112,2821,13126,4846,7252,19383,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.870Z,60,918,1707,405,1240,2727,3105,2806,13001,4692,6926,18938,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.912Z,62,922,1889,406,1243,2778,3106,2826,13099,4664,6881,19241,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.952Z,66,926,2182,411,1255,2866,3115,2855,13292,4750,7081,19872,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:33.992Z,69,926,2352,418,1265,2922,3122,2872,13449,4852,7306,20405,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.032Z,68,926,2443,423,1275,2943,3122,2873,13537,4912,7429,20723,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.072Z,64,926,2518,425,1281,2950,3122,2865,13592,4946,7475,20906,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.112Z,59,924,2557,424,1282,2952,3131,2859,13654,4989,7535,21067,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.152Z,56,921,2553,422,1282,2957,3151,2865,13727,5054,7651,21278,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.192Z,54,923,2537,421,1289,2966,3167,2871,13793,5125,7783,21517,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.232Z,53,927,2529,421,1299,2974,3166,2864,13831,5172,7880,21674,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.275Z,50,929,2523,418,1303,2974,3153,2855,13832,5183,7925,21686,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.315Z,45,927,2521,414,1297,2966,3136,2856,13759,5157,7906,21447,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.355Z,43,922,2519,409,1282,2946,3115,2851,13562,5067,7754,20808,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.395Z,45,921,2505,406,1266,2919,3087,2828,13300,4896,7408,19960,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.435Z,48,919,2487,404,1256,2899,3070,2810,13145,4728,7030,19452,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.475Z,48,916,2477,403,1255,2898,3080,2819,13181,4690,6917,19541,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.515Z,45,915,2474,403,1259,2910,3105,2852,13320,4778,7101,19974,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.555Z,44,919,2476,406,1267,2927,3121,2885,13458,4890,7359,20430,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.595Z,47,928,2487,411,1278,2942,3121,2897,13555,4957,7526,20764,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.635Z,48,936,2509,416,1286,2955,3114,2897,13620,4985,7606,20990,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.675Z,51,940,2540,425,1294,2966,3122,2901,13688,5022,7687,21223,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.715Z,57,938,2561,435,1301,2978,3149,2904,13761,5087,7801,21474,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.755Z,58,936,2551,436,1305,2986,3168,2900,13807,5139,7885,21649,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.795Z,53,937,2522,430,1307,2984,3162,2895,13834,5157,7918,21737,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.835Z,49,935,2500,426,1306,2975,3146,2887,13842,5157,7926,21756,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.875Z,49,930,2490,425,1298,2966,3136,2873,13769,5142,7885,21604,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.915Z,51,927,2486,423,1284,2953,3129,2857,13526,5093,7744,21060,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.955Z,52,929,2479,416,1266,2928,3112,2845,13137,4983,7481,20069,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:34.997Z,51,930,2471,405,1250,2899,3085,2830,12746,4818,7135,19115,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.037Z,46,929,2465,395,1245,2888,3073,2815,12493,4680,6877,18839,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.077Z,38,925,2468,393,1251,2898,3084,2817,12531,4667,6883,19310,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.117Z,33,922,2475,400,1260,2917,3101,2836,12873,4757,7095,20037,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.157Z,34,925,2482,407,1271,2933,3118,2862,13239,4858,7318,20581,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.197Z,36,931,2487,410,1282,2943,3130,2880,13479,4925,7451,20889,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.237Z,37,936,2490,412,1292,2950,3133,2886,13756,4972,7530,21143,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.277Z,36,936,2494,416,1299,2958,3130,2887,14169,5028,7630,21467,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.317Z,40,931,2499,423,1301,2969,3131,2886,14545,5088,7756,21790,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.343Z,45,924,2503,427,1300,2978,3136,2884,14876,5136,7859,22025,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.383Z,48,921,2505,425,1301,2983,3143,2884,15386,5171,7924,22205,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.423Z,47,919,2502,418,1301,2980,3148,2891,15663,5191,7959,22209,Day_4,Experiment_3,IR,Fair,0,Og. Pol
2025-10-24T16:49:35.463Z,45,917,2493,409,1293,2962,3144,2899,15104,5181,7951,21735,Day_4,Experiment_3,IR,Fair,0,Og. Pol
